#{"t_start": 1642156615.1277354, "env_id": null}
r,l,t
90.234738,10000,342.391704
26.610475,7319,592.338232
65.51734,3520,717.149829
151.445342,10000,1065.033092
586.473947,10000,1415.349975
37.177746,2068,1489.853687
877.341764,10000,1846.886052
329.006533,10000,2194.961281
117.848055,7017,2447.519315
98.201152,2612,2539.913487
415.722319,6419,2772.705724
612.239192,9102,3098.208396
739.474534,10000,3465.721686
641.606024,10000,3823.310407
654.325674,10000,4184.185507
464.41832,10000,4536.427673
107.519632,4661,4698.215463
669.675346,10000,5053.217586
855.47561,10000,5408.260593
742.122919,10000,5770.565502
325.85829,10000,6130.597256
602.303951,10000,6494.381453
158.256944,4438,6655.864819
321.442918,7676,6943.509863
539.146137,10000,7311.818479
277.331528,10000,7669.766379
534.24342,10000,8041.019851
25.85316,943,8079.817977
465.898906,10000,8447.256006
505.121153,10000,8813.263164
746.077999,10000,9178.943949
971.773583,10000,9542.485325
670.160575,10000,9904.631258
852.801512,10000,10258.281621
874.250463,10000,10620.881371
1219.920667,10000,10978.375801
864.389557,10000,11342.188295
1056.479641,10000,11708.034029
829.88128,10000,12074.023941
982.925106,10000,12440.632069
800.459178,10000,12818.707454
497.968211,10000,13183.354153
996.583295,10000,13551.492287
529.393965,10000,13919.349901
719.323717,10000,14287.025532
777.136146,10000,14666.096594
1074.346759,10000,15049.958089
1134.244418,10000,15418.943018
886.217969,10000,15790.276139
60.45045,2575,15890.853922
96.506763,4105,16033.164987
34.949047,8019,16303.70068
13.508102,724,16332.076574
6.49752,573,16351.074202
8.104948,1322,16400.553486
20.321213,891,16429.438709
8.79455,645,16450.464295
3.086581,586,16475.740875
46.073888,1525,16534.764354
7.79414,711,16557.508354
34.796718,1575,16616.332205
21.202082,1305,16658.956075
8.404515,726,16689.64737
6.267282,3214,16798.03322
8.420067,932,16836.801444
24.05617,1357,16881.593102
28.306537,10000,17222.813731
275.451142,5414,17427.805019
157.832543,10000,17804.126285
356.093179,10000,18170.050551
154.149359,10000,18538.76918
207.960809,10000,18908.200164
685.626198,10000,19280.654673
654.657939,10000,19635.243822
207.979618,10000,19997.472751
65.500597,2337,20080.644161
818.768046,10000,20439.148429
762.381013,10000,20808.067089
978.5736,10000,21175.343621
873.922486,10000,21551.015418
1067.045779,10000,21921.557534
1189.075363,10000,22283.882526
863.899914,10000,22650.772865
644.889373,10000,23006.957464
924.393443,10000,23372.421688
736.875777,10000,23732.529546
1128.454007,10000,24102.526894
1148.626106,10000,24467.554637
760.937535,10000,24830.308749
497.853668,10000,25191.177878
1062.667052,10000,25559.650208
1339.138822,10000,25926.18168
1314.333292,10000,26302.712203
806.610817,10000,26675.138983
1528.607658,10000,27050.745649
889.284173,10000,27416.856708
1271.268057,10000,27789.369147
694.497108,10000,28175.773307
875.813352,10000,28550.323372
1320.548315,10000,28938.045123
466.080005,10000,29305.673522
1064.224306,10000,29680.788956
1144.487192,10000,30052.470349
783.25311,10000,30429.934167
1165.784929,10000,30796.701665
962.932067,10000,31164.673094
685.232341,10000,31537.273353
1053.639158,10000,31901.801656
1012.728224,10000,32277.854348
857.204718,10000,32646.95873
939.230963,10000,33021.630046
815.373641,10000,33391.577899
1494.363739,10000,33759.55636
1143.590686,10000,34125.854203
966.107264,10000,34494.739501
1030.80292,10000,34866.593234
1420.019915,10000,35234.045285
1102.954946,10000,35583.601959
1054.90674,10000,35935.111126
1226.671028,10000,36265.463116
63.941688,1062,36302.242678
