[-0.385 -1.000 -0.567 -0.911 0.537 1.000]
[0.043 -0.479 -0.274 -0.655 -1.000 -0.085]
[0.428 0.001 -0.148 -0.407 0.105 -0.193]
[-0.670 -1.000 0.184 0.236 -1.000 0.767]
[0.491 -1.000 -0.303 -1.000 0.173 0.395]
[0.782 -1.000 0.682 -1.000 -0.615 -0.762]
[0.354 -0.841 0.057 -1.000 -0.354 -0.599]
[0.775 1.000 0.357 0.697 1.000 -0.527]
[-0.812 -0.153 -1.000 0.155 -0.397 0.006]
[0.600 1.000 0.930 0.422 -0.216 0.307]
[0.252 -0.516 -0.128 0.554 0.534 0.372]
[-0.027 -0.966 -0.052 1.000 -0.542 -1.000]
[-1.000 -0.401 -0.781 -1.000 -0.229 1.000]
[0.605 1.000 0.282 -0.664 1.000 -1.000]
[-0.974 -0.244 1.000 1.000 0.851 0.036]
[-0.448 1.000 0.964 -1.000 1.000 -0.942]
[1.000 0.703 0.789 0.262 1.000 0.715]
[-0.903 -0.766 -0.951 -0.374 -1.000 -0.553]
[1.000 1.000 -0.170 0.408 0.613 0.364]
[-0.698 1.000 -0.479 -1.000 0.119 -0.128]
[1.000 0.031 -0.206 0.102 0.396 0.850]
[-0.172 0.108 0.342 -0.196 0.017 0.128]
[-0.557 -0.707 -1.000 1.000 0.333 -0.346]
[0.034 -0.453 0.210 -0.790 -0.975 -0.922]
[0.418 -1.000 1.000 -1.000 -1.000 0.503]
[-0.271 -1.000 0.258 -0.911 -1.000 -0.134]
[1.000 -0.651 -0.885 -0.634 -0.141 0.756]
[-0.372 -1.000 -1.000 -0.270 -1.000 -0.073]
[-0.857 1.000 -0.333 1.000 0.493 -1.000]
[0.761 0.555 1.000 -1.000 -0.214 -0.040]
[0.259 1.000 0.843 1.000 1.000 -0.910]
[-1.000 -1.000 -1.000 -1.000 0.695 -0.384]
[1.000 0.935 1.000 -0.970 -0.203 -0.506]
[1.000 -0.012 -0.145 -0.078 0.528 -0.238]
[-1.000 1.000 0.574 -1.000 -1.000 -1.000]
[1.000 -0.949 -1.000 0.322 0.687 -1.000]
[0.997 -0.017 -0.286 -0.852 -0.282 -1.000]
[0.182 -0.294 1.000 -0.195 1.000 1.000]
[0.246 -0.318 0.109 0.090 -1.000 0.467]
[-1.000 1.000 1.000 -0.706 -0.042 0.315]
[-0.336 0.518 -0.567 -0.545 -0.437 -1.000]
[0.114 0.268 -0.678 -0.564 -0.565 -0.212]
[0.404 -0.448 0.399 -1.000 -0.773 1.000]
[0.424 1.000 -0.495 0.171 -1.000 -0.822]
[1.000 0.445 -1.000 -0.454 -0.742 -0.031]
[0.174 0.039 -1.000 0.245 -0.264 -0.576]
[-0.695 -1.000 -1.000 -0.853 -0.039 0.435]
[0.571 -0.199 -0.359 -1.000 0.566 0.619]
[1.000 0.940 1.000 -1.000 0.638 -0.699]
[-0.692 -0.725 0.370 -0.252 -0.617 1.000]
[-0.797 -0.673 0.402 0.394 1.000 1.000]
[0.285 -0.593 -0.134 -0.096 -0.827 -0.928]
[1.000 0.088 0.616 1.000 0.352 -1.000]
[0.104 1.000 -0.753 -0.206 0.467 0.857]
[0.980 -0.329 -0.792 0.383 -1.000 -1.000]
[0.982 0.910 -0.447 -0.109 -0.882 0.287]
[0.523 0.812 -0.234 0.614 0.040 1.000]
[1.000 -0.357 1.000 0.839 -0.087 0.667]
[1.000 1.000 1.000 0.268 0.258 -0.462]
[1.000 -0.911 0.578 0.055 -1.000 -0.567]
[1.000 1.000 0.367 0.703 -1.000 -1.000]
[-0.461 -0.790 0.980 -0.031 0.527 0.553]
[-1.000 0.328 1.000 -1.000 -0.707 -0.541]
[1.000 1.000 -0.303 -1.000 -0.833 -0.146]
[0.951 0.920 0.731 -0.805 -0.044 0.945]
[1.000 -1.000 1.000 1.000 0.198 -1.000]
[-0.603 1.000 0.666 -1.000 -1.000 -0.645]
[0.856 1.000 -1.000 0.209 -1.000 0.634]
[0.203 -0.721 -0.888 -1.000 -0.112 -0.983]
[0.774 -1.000 0.289 1.000 -0.354 0.316]
[1.000 0.297 -1.000 -0.377 -0.523 -0.044]
[1.000 -0.070 -1.000 -0.893 1.000 0.272]
[1.000 0.626 -0.335 -1.000 0.473 0.216]
[0.729 -0.720 1.000 1.000 -0.848 1.000]
[0.985 -0.562 -0.223 -0.688 0.423 1.000]
[1.000 -0.236 1.000 0.041 1.000 1.000]
[1.000 -0.758 -0.318 0.780 1.000 0.253]
[0.688 -0.727 0.908 -0.310 -0.257 0.089]
[0.692 0.795 -0.548 -1.000 -0.612 -0.882]
[-0.642 -1.000 0.276 -0.564 -1.000 -1.000]
[-0.050 0.486 -1.000 -0.156 -1.000 0.416]
[1.000 -0.648 -0.750 -0.140 -0.814 0.558]
[1.000 1.000 0.466 -0.973 0.659 1.000]
[0.011 -1.000 0.624 -0.556 -1.000 1.000]
[-0.595 -1.000 1.000 1.000 0.399 -1.000]
[0.420 -0.823 -0.465 -1.000 -1.000 0.885]
[1.000 1.000 0.284 0.082 -1.000 0.257]
[-0.241 -0.856 1.000 0.451 0.125 -1.000]
[1.000 0.189 1.000 -0.351 -0.843 -0.595]
[0.615 -1.000 -0.401 0.918 -0.436 -0.162]
[0.240 0.441 0.070 -0.276 -1.000 -0.414]
[-0.688 0.271 0.426 -1.000 -1.000 -0.786]
[-0.076 -0.446 1.000 0.328 -0.415 0.004]
[0.850 -1.000 -0.043 -0.367 -1.000 1.000]
[0.292 -0.361 0.598 -0.916 0.847 0.476]
[-0.198 0.041 1.000 -0.556 -0.445 0.918]
[1.000 1.000 -0.696 -0.948 -0.754 -0.224]
[0.365 0.413 0.277 1.000 -1.000 -0.536]
[1.000 0.334 0.844 0.481 0.820 -0.543]
[-0.020 0.836 -1.000 -1.000 -0.816 1.000]
[0.481 0.763 -1.000 -0.326 1.000 0.196]
[0.467 0.087 1.000 0.210 1.000 0.168]
[1.000 0.397 -1.000 -0.151 -1.000 -0.720]
[-0.940 -1.000 1.000 0.638 0.662 -1.000]
[-0.789 0.859 0.071 -0.937 -1.000 1.000]
[0.454 1.000 1.000 -0.700 1.000 -0.584]
[-0.696 0.873 0.635 1.000 0.414 -0.404]
[-0.043 0.824 0.030 0.837 0.503 -1.000]
[0.502 -0.534 0.155 -1.000 0.376 0.737]
[0.354 -0.550 -0.092 -1.000 -0.724 -0.841]
[-0.425 0.014 -0.640 -0.556 0.633 0.285]
