#{"t_start": 1642724421.055367, "env_id": null}
r,l,t
295.138637,336,9.98134
901.558478,1000,37.79136
221.544805,263,46.179475
233.005714,1000,75.583457
316.398975,454,88.86281
124.94032,408,100.732142
184.596058,704,121.793645
545.14689,858,145.78937
805.855459,1000,174.578802
444.80884,364,188.19577
92.508183,419,201.158267
466.984626,601,219.2177
628.283474,738,240.692631
239.980719,299,250.801855
221.029978,506,266.206815
246.878373,1000,294.220789
301.603821,708,316.242719
779.355299,627,335.099118
350.176641,802,357.938682
294.219919,712,379.623838
1115.932188,1000,410.121135
857.864203,949,438.187576
672.779573,847,463.700731
627.472125,765,485.349435
481.716952,716,508.445084
1261.925596,1000,537.245324
494.819623,455,551.698222
294.569051,530,567.159419
872.945934,1000,595.755121
382.808231,1000,625.646414
1258.979696,1000,654.52126
1246.865334,1000,683.59221
2405.253126,1000,711.726221
2440.503236,1000,741.078847
2089.803469,1000,769.277975
1457.118806,685,790.325494
590.084038,384,802.116332
785.028819,744,823.619663
916.737152,751,845.290658
355.066073,613,863.945007
348.62844,536,879.708158
463.655034,666,899.392223
1540.444922,959,928.629261
741.683494,836,953.493232
1170.528023,819,978.82927
261.704044,300,987.797786
272.063089,421,1000.494085
413.351204,300,1010.645409
181.594201,301,1020.036627
442.893633,404,1032.305477
1064.501739,1000,1062.22463
2190.593276,1000,1090.052798
553.022248,1000,1120.522179
779.598004,1000,1148.959272
569.841161,593,1168.287236
524.204954,667,1187.730255
400.947022,1000,1217.46185
3228.039644,1000,1246.720324
1107.668083,1000,1276.169911
794.400234,849,1301.058403
2477.251846,1000,1329.534565
2769.418383,1000,1358.821644
2678.044879,1000,1387.146713
79.707243,459,1401.943962
641.71547,1000,1430.374131
3061.090262,1000,1459.961079
2471.821013,1000,1488.499814
1016.418795,1000,1518.262177
417.192211,1000,1546.991184
2122.130209,1000,1578.196244
1839.240051,1000,1606.492508
375.989736,625,1624.64957
1700.691875,970,1655.364957
1494.642276,1000,1684.83018
1791.190182,1000,1715.82062
208.780226,371,1727.287956
2803.005955,1000,1755.471525
2078.992695,1000,1784.448195
374.854078,423,1797.585451
1198.423315,1000,1829.029785
1325.212601,1000,1857.168701
780.041919,1000,1886.618891
619.921171,1000,1916.01653
736.482512,829,1940.421653
1782.524339,1000,1969.188264
1044.189349,875,1994.052698
1765.7404,1000,2023.830931
2034.075336,1000,2052.006728
1125.64131,932,2080.420456
1442.33408,1000,2109.675627
463.556169,683,2132.778246
1094.486012,921,2159.32834
297.825625,508,2174.922704
523.563073,1000,2205.595836
1256.942409,1000,2235.377565
963.896961,1000,2264.010772
886.936956,1000,2292.959652
650.803854,1000,2322.213498
1238.400071,1000,2351.180742
911.649606,1000,2381.016038
1049.202419,1000,2410.124804
1233.479671,1000,2441.294952
861.528879,1000,2469.385677
910.441107,1000,2498.730522
998.263036,1000,2527.873219
898.783764,1000,2557.623928
809.637269,1000,2586.419699
749.410289,1000,2616.422492
1062.75312,1000,2644.310421
1592.091736,1000,2675.761616
831.750557,1000,2703.500367
1332.544738,1000,2734.676134
2274.27345,1000,2762.878709
1318.640351,1000,2791.996443
1150.714444,1000,2820.60068
1221.425853,1000,2850.184471
767.65878,1000,2879.176954
1093.46193,1000,2908.832932
1512.535591,791,2931.198383
70.270628,105,2935.058339
398.084807,372,2945.971632
198.319562,269,2954.491718
100.767208,148,2959.709641
136.085642,326,2970.66763
734.400087,617,2988.491431
391.560893,279,2997.120733
740.512145,1000,3025.842784
774.247115,793,3050.367673
299.023758,267,3059.078199
696.145702,626,3077.152466
162.986105,279,3086.084012
451.279878,499,3101.780728
573.616964,486,3115.956429
200.129145,219,3122.781421
345.910236,978,3151.452162
933.07387,1000,3179.088908
906.816366,1000,3208.831356
901.877025,595,3227.053272
1152.489918,907,3252.92949
1297.426495,1000,3283.288625
1321.936514,985,3311.787878
1452.353446,1000,3341.4289
1372.377621,1000,3369.763448
571.730852,1000,3399.547609
1342.698769,1000,3427.495544
1147.9187,1000,3458.892803
677.0927,1000,3487.392036
1121.609055,717,3508.014018
967.312689,1000,3539.599767
1159.464427,1000,3567.433795
1326.125806,745,3591.081179
1173.529445,705,3611.010461
1138.55238,1000,3640.920099
1707.755652,1000,3669.279913
1576.919087,1000,3698.620246
1813.814335,1000,3727.47807
600.997478,1000,3756.474848
1016.015165,744,3778.06278
1017.349097,1000,3806.789545
1192.548714,1000,3838.775016
2622.09319,1000,3866.849257
2767.29663,1000,3896.596462
699.672914,752,3918.321022
719.755163,1000,3947.909176
1379.774321,1000,3977.895243
797.276265,1000,4009.180716
474.936087,648,4028.604401
960.621835,1000,4057.359483
551.16898,1000,4085.747105
