#{"t_start": 1642673244.3440375, "env_id": null}
r,l,t
347.150536,413,12.131791
17.349876,51,14.465742
465.718078,511,29.373183
862.776147,1000,57.527079
1546.159695,975,86.591204
71.393326,173,92.205478
375.811529,266,100.323043
229.543946,287,108.937425
791.006863,1000,138.231419
87.745417,197,144.625294
141.835359,216,151.427006
188.673059,725,171.926006
77.646384,160,177.188213
1661.96215,1000,206.316333
311.839788,1000,234.66241
964.605247,882,260.819987
45.6472,87,264.153951
560.084707,518,279.304003
617.929028,378,290.671354
1616.563211,940,318.273197
2002.263677,1000,346.755848
703.94014,762,370.524556
1460.210243,1000,399.12798
73.189613,63,401.81637
707.908409,781,425.303599
1789.882912,907,451.790221
400.128881,316,461.723064
590.06681,725,482.476518
1730.300238,1000,512.065358
1203.974664,959,539.367765
1802.058138,850,564.770705
853.557649,1000,593.286166
1508.617097,836,618.235321
843.154025,651,637.21739
1016.124148,808,660.427434
1359.202717,601,678.931203
40.543764,89,682.295093
150.391468,173,687.93782
179.375385,211,694.604974
753.551803,938,721.307173
411.948806,494,736.86577
453.184844,923,762.986313
797.880175,707,783.507626
1027.416187,531,799.913135
91.44804,119,804.111613
1417.275213,835,827.885398
727.440482,721,849.978004
417.651908,633,868.543381
1122.976895,1000,897.176279
3160.638129,1000,927.015563
637.70193,585,944.077123
1115.952871,1000,973.647914
1072.361676,1000,1002.540711
2570.38505,1000,1032.064771
1318.203991,1000,1060.809738
1710.279222,1000,1091.568047
1108.553846,1000,1120.47823
1350.435126,949,1149.537514
1144.911432,447,1163.072261
2731.806931,1000,1191.725635
940.458914,664,1212.353082
959.890851,1000,1241.084414
1116.154989,1000,1271.053608
1328.792139,777,1294.327374
3380.959056,1000,1323.696976
1272.214394,891,1350.214777
786.610083,699,1371.841491
621.845468,1000,1402.041274
2289.013209,1000,1430.989393
2282.713432,1000,1460.496763
1451.953346,1000,1489.12712
937.732956,1000,1518.859473
1412.118249,887,1544.397008
2741.096119,926,1570.780033
2348.460738,1000,1600.412187
713.219543,740,1622.773573
1591.227262,1000,1652.422945
849.829021,819,1675.79025
1180.591925,1000,1705.078545
708.827242,869,1729.960614
462.279112,212,1737.129319
1821.941788,1000,1766.629035
1926.20607,1000,1795.311999
2355.054045,1000,1824.991421
1677.21479,1000,1854.046501
1048.504311,1000,1883.567258
2513.311963,1000,1911.952637
2821.298458,1000,1941.291791
1027.446346,923,1967.968249
1373.552612,458,1981.383473
1163.259816,1000,2011.384995
124.813111,61,2013.988723
1055.642772,1000,2042.651694
485.211432,814,2066.835221
1068.048202,783,2089.318188
1944.877002,843,2114.434678
1240.557443,1000,2143.572116
2372.854277,1000,2173.775452
2642.818795,1000,2202.604977
1419.671012,1000,2231.233319
1753.973857,1000,2261.455632
792.363991,1000,2290.399281
2608.260569,1000,2320.697677
3054.466919,1000,2349.427117
2398.44332,1000,2379.390764
2666.666336,1000,2407.896202
2472.99543,1000,2437.35992
1649.139738,736,2458.153848
1789.364819,1000,2487.859586
1824.11825,1000,2516.124785
548.995286,878,2542.311304
4084.408425,1000,2570.815182
28.510049,57,2573.293291
3383.375842,1000,2602.242141
3244.690833,1000,2630.681016
1746.359467,1000,2660.054788
2475.661249,1000,2689.791709
1190.540081,655,2708.78267
1310.391883,844,2733.6269
133.382121,102,2737.432318
2971.222106,1000,2766.010653
3041.115695,1000,2795.373456
3502.371212,1000,2824.34081
1678.132911,1000,2853.862067
2509.25175,1000,2883.114681
1057.791371,1000,2912.893093
4954.82365,1000,2941.584001
2517.828322,1000,2971.925107
1896.620071,1000,3001.185293
2455.628146,1000,3030.53984
2996.973929,1000,3059.426583
2487.248302,1000,3088.710724
3156.3881,1000,3117.45145
2112.805413,1000,3146.873872
3035.893383,1000,3176.678156
3186.927183,1000,3206.10094
2669.269121,1000,3235.017236
1828.450387,1000,3265.087943
3441.449752,1000,3293.771761
3015.59984,1000,3323.234338
2754.898798,1000,3352.068515
2773.044232,1000,3381.923916
3363.505569,1000,3411.147131
3250.574188,1000,3441.118331
2707.985465,1000,3469.813343
5547.323659,1000,3500.228658
3263.826175,1000,3529.409023
2552.651218,1000,3559.00771
3204.512761,1000,3587.944147
3584.501339,1000,3617.680591
2486.116518,1000,3646.485281
3489.756164,1000,3676.00246
2905.741704,1000,3705.116156
3042.427564,1000,3735.233858
3249.84913,1000,3764.379655
71.620214,61,3766.977138
3328.967484,1000,3796.797516
3132.946336,1000,3825.839606
4791.227761,1000,3856.271889
2626.938603,668,3876.9974
2098.408891,1000,3906.065861
4705.434821,1000,3936.008576
3994.786413,1000,3965.16374
4633.019795,1000,3994.91002
2603.385521,1000,4024.160389
4414.158562,1000,4054.13231
1914.344532,1000,4083.200087
3431.132785,1000,4113.064254
3172.061212,1000,4142.424902
1465.764191,1000,4172.721318
2339.080807,1000,4201.864548
1316.208112,1000,4231.646733
4705.196025,1000,4260.787031
2052.102637,1000,4290.654367
98.832036,61,4293.249905
2433.707635,1000,4323.778162
2538.617538,1000,4353.831073
2594.770994,1000,4383.311533
4279.379156,1000,4413.48715
3777.583017,1000,4442.640406
4555.482341,1000,4473.276677
890.877148,514,4488.686206
1756.696253,1000,4518.124475
2235.053794,1000,4548.285083
3157.45181,1000,4577.804414
4222.375898,1000,4607.903776
4937.034863,1000,4637.640544
1784.764619,1000,4667.605038
3459.115976,1000,4696.673061
3024.916387,1000,4726.731486
6147.704068,1000,4755.847835
3773.881796,1000,4785.666574
3796.323098,1000,4815.053642
4451.78673,1000,4845.162624
3311.481525,1000,4875.061752
3276.406244,1000,4905.227682
3216.337148,1000,4934.780839
5053.283244,1000,4965.026571
2467.093054,1000,4994.355719
3332.546074,1000,5024.66509
4064.683333,1000,5054.138921
4027.450972,1000,5084.490946
4337.767269,1000,5113.955329
3174.441775,1000,5144.397155
3703.386397,1000,5174.18407
2173.51741,1000,5206.489028
5385.557191,1000,5235.949484
648.74028,125,5240.410508
2861.248365,1000,5271.508077
1733.999904,1000,5301.059556
3735.521506,1000,5331.735896
5469.015192,1000,5361.003199
5383.767594,1000,5392.687096
2288.394608,1000,5422.01357
4759.945967,1000,5453.554165
3003.234622,1000,5483.189609
4181.902683,1000,5513.778958
2588.739517,1000,5543.158852
2238.685723,1000,5573.883473
3028.545225,1000,5602.919153
5332.981263,1000,5632.484789
4247.962546,1000,5662.911359
3515.18626,1000,5692.197469
5241.90014,1000,5722.392268
4869.363644,1000,5751.784985
3220.50256,1000,5782.751641
4416.85016,1000,5812.473403
4476.370728,1000,5842.807525
4144.799409,1000,5872.164761
3861.808546,1000,5904.199285
3219.667593,982,5933.046065
4663.756473,1000,5963.098403
4364.471346,1000,5992.610097
2912.889774,1000,6022.839573
