#{"t_start": 1642724425.5399692, "env_id": null}
r,l,t
715.850099,1000,28.238886
184.450715,507,43.532697
1011.647976,741,66.665324
548.539988,423,79.345845
171.365798,790,103.309827
1474.953851,1000,132.756473
886.334583,949,160.306381
786.409412,530,175.961388
871.909478,1000,207.190834
229.472504,559,225.335775
573.907808,1000,255.708437
269.113436,803,278.874291
461.074516,660,298.443435
330.278794,970,327.62575
459.787889,941,355.304423
246.973116,643,375.53094
333.631725,1000,405.009982
601.184803,991,434.445067
733.667436,943,462.827996
363.372548,461,477.104195
554.500628,1000,508.76198
249.975159,854,535.348386
1182.254541,1000,565.817105
975.42772,1000,594.810022
1101.190582,1000,624.780836
449.247092,886,651.569185
478.22375,1000,681.269607
1048.351303,1000,709.740913
372.157752,1000,740.454192
807.191914,1000,768.812208
1553.052253,1000,799.28708
661.998289,547,815.931255
2428.72063,1000,844.704757
1377.027897,1000,875.194992
2301.703993,1000,906.331312
363.725729,425,918.803861
223.077378,997,950.536611
1214.319147,1000,978.80258
1476.789014,1000,1008.786177
1588.62371,1000,1038.089093
1963.341007,1000,1068.418349
1836.120411,1000,1097.888268
1415.047221,1000,1128.665896
2287.783669,1000,1158.121738
1398.649365,670,1179.6011
564.00435,1000,1208.921615
1100.686239,1000,1239.039896
1951.260211,1000,1268.008501
585.720292,1000,1298.254655
817.617353,1000,1327.054273
1327.221665,1000,1357.344067
870.757653,1000,1385.989091
1793.260205,636,1404.823281
925.109286,1000,1434.329431
934.340325,1000,1463.00999
779.983938,1000,1492.688506
1335.298643,1000,1521.971055
438.414565,556,1539.381979
569.565561,347,1550.361699
299.751601,1000,1580.470891
1637.571861,1000,1611.159479
759.407998,1000,1640.728304
432.424267,1000,1671.562319
1704.96152,1000,1701.598723
1049.657457,1000,1732.63288
973.127318,1000,1761.988
1885.403243,1000,1791.909938
780.439138,546,1807.878497
1280.794443,1000,1836.588212
46.885879,547,1854.644545
788.093062,896,1881.233684
2063.12661,1000,1914.244489
1714.192923,527,1929.996037
2674.86997,936,1958.118904
1929.567433,1000,1988.951791
2734.402331,911,2015.045762
2137.087422,1000,2046.864102
