[1.000 -0.753 -0.144 -0.481 -1.000 0.280],,
,0.29633928615423644,
,,0.29368170294763446
[0.327 -1.000 -0.685 0.502 1.000 0.178],,
,0.32753813006675103,
,,0.32308900873459556
[-0.172 -0.262 0.063 0.983 0.659 1.000],,
,0.29400274212537675,
,,0.2929142124697288
[-1.000 1.000 0.719 0.889 -0.085 0.323],,
,0.30678331533016207,
,,0.30310438071746254
[1.000 0.747 0.852 -1.000 -0.173 -1.000],,
,0.2934743460491051,
,,0.28819645903014746
[0.095 -1.000 -0.526 0.967 -1.000 -0.370],,
,0.3047938658277423,
,,0.2997715709256727
[0.786 -0.391 0.292 0.373 -0.444 0.711],,
,0.31158108858858546,
,,0.30770993252109263
[-0.056 -1.000 -0.117 0.068 0.950 -1.000],,
,0.2849243417167206,
,,0.28229492758616764
[0.871 -0.868 1.000 0.992 0.129 -0.371],,
,0.3067965904307913,
,,0.3044567185851258
[-0.152 0.069 0.317 -0.470 1.000 -1.000],,
,0.30337593543276337,
,,0.3026035981230256
[-0.929 -0.493 0.109 -0.881 -0.449 -0.338],,
,0.27762251667248405,
,,0.27405318802918976
[0.679 -0.163 1.000 0.240 -0.388 1.000],,
,0.3204119417441467,
,,0.31922282612254127
[0.278 0.481 -0.942 1.000 -0.939 -0.268],,
,0.2921542128515334,
,,0.28989922913959676
[0.115 1.000 -0.404 0.416 1.000 -0.848],,
,0.2863289980040717,
,,0.2830144383227035
[0.088 -1.000 -0.911 -0.792 -0.737 1.000],,
,0.30917559075336776,
,,0.3042645758203395
[0.955 0.529 -1.000 0.585 1.000 1.000],,
,0.30387542565515474,
,,0.3029126998660394
[-0.020 0.930 -0.082 0.112 0.394 -0.326],,
,0.2833100387910643,
,,0.2730575033024869
[0.270 -0.500 1.000 0.112 0.044 0.301],,
,0.2941583384545227,
,,0.2914396577528568
[-0.613 1.000 0.751 0.907 -1.000 0.099],,
,0.2824108802897061,
,,0.2783090935217045
[-0.062 0.147 -0.509 1.000 -0.003 -0.871],,
,5.782286478903879,
,,5.775443845224699
[-0.088 0.865 -0.645 -0.286 1.000 0.074],,
,0.30851881334404685,
,,0.30543072111320607
[0.435 0.033 0.467 1.000 -0.094 -0.100],,
,0.2861058545114834,
,,0.2846735910275654
[0.367 0.733 -0.255 -0.200 -1.000 1.000],,
,0.30961917940746464,
,,0.3051931920138755
[-0.638 1.000 -0.313 1.000 -1.000 -0.951],,
,0.2892795941645093,
,,0.2882591051124406
[0.954 -0.019 0.181 -1.000 1.000 -0.857],,
,0.2909145679976199,
,,0.28938763676760915
[0.848 0.263 -0.308 0.531 0.495 -1.000],,
,0.29951284741718287,
,,0.297999328140836
[0.654 0.092 0.129 1.000 -0.902 -0.304],,
,0.29108701884677585,
,,0.2819201421081896
[-0.752 0.988 -0.687 -0.181 0.351 0.611],,
,0.29687571681932234,
,,0.2954524384446692
[1.000 0.480 -0.683 0.271 -0.202 1.000],,
,0.3222554786439536,
,,0.3185875388698716
[-0.479 -0.175 0.853 -0.576 0.410 -1.000],,
,0.2861916352831137,
,,0.2838352176342711
[1.000 1.000 -0.493 -0.302 1.000 1.000],,
,0.3318798256070724,
,,0.32922832061058094
[-1.000 -0.648 0.568 -1.000 -0.466 1.000],,
,0.31801028457927105,
,,0.31497428180279546
[-0.324 0.571 1.000 0.992 0.657 -0.512],,
,0.28291835367917817,
,,0.27899015657326187
[-0.447 -0.752 0.416 0.336 1.000 -0.179],,
,0.28094397309071883,
,,0.27608021297920293
[-0.555 0.057 1.000 0.529 0.984 -1.000],,
,0.3705567550195383,
,,0.3680569435892691
[1.000 1.000 0.266 -0.310 1.000 1.000],,
,0.30139814217222183,
,,0.2975039141531097
[0.865 -1.000 0.144 -0.112 -0.356 0.146],,
,0.3020606376689613,
,,0.2994237830481293
[0.361 -0.961 -0.434 -0.700 -1.000 1.000],,
,0.2882834978106315,
,,0.28426726465273694
[0.128 -1.000 0.446 0.624 1.000 -1.000],,
,0.3330454131534109,
,,0.3274873252736219
[0.387 1.000 -0.572 -1.000 0.308 -0.647],,
,0.28734177563649627,
,,0.28647280442878087
[1.000 1.000 1.000 0.508 -0.077 1.000],,
,0.29530439967753225,
,,0.29358864200569235
[-0.010 -0.032 -1.000 -1.000 -1.000 0.223],,
,0.3156734554402662,
,,0.3137520069478343
[0.556 1.000 -0.278 0.050 -0.679 0.366],,
,0.2753656969998227,
,,0.2705651954667619
[0.006 -0.716 0.214 1.000 -1.000 -0.976],,
,0.3094445372382104,
,,0.30664202340481655
[0.804 0.436 0.399 0.077 -1.000 -0.600],,
,0.30092176151536193,
,,0.2991472570514729
[0.583 -0.027 0.193 -0.199 0.006 0.265],,
,10.124358331466105,
,,10.109422839754195
[-0.540 -1.000 -0.569 -0.429 0.005 -0.017],,
,0.29319492253080753,
,,0.2906245591107865
[0.869 0.298 0.801 0.634 0.343 -0.069],,
,0.292634140687859,
,,0.2918572685889122
[-0.259 0.151 -0.656 -0.144 1.000 0.522],,
,0.3045014521084694,
,,0.304019825128535
[1.000 0.620 1.000 -0.216 -0.082 0.883],,
,0.3140956563725435,
,,0.309841820013772
[0.558 1.000 -1.000 -0.647 -1.000 0.418],,
,9.921962550906732,
,,9.906769159902346
[1.000 -0.154 1.000 -0.128 1.000 -0.105],,
,0.28459970733760864,
,,0.28458326851351123
[0.657 -0.677 0.307 -1.000 0.125 0.230],,
,0.3073129968986356,
,,0.30132953565904086
[0.351 -1.000 1.000 -1.000 0.349 -0.868],,
,0.29626158828471,
,,0.2937144063320572
[-0.537 0.376 0.102 -0.666 -0.726 1.000],,
,0.3049631458442271,
,,0.29988593972575167
[0.433 0.867 0.056 0.214 -0.823 -0.270],,
,6.946983130268279,
,,6.9336386502233385
[0.990 1.000 1.000 0.461 -1.000 1.000],,
,0.3001317838382039,
,,0.2975205999055561
[-0.751 1.000 0.507 1.000 1.000 0.247],,
,0.2773259155738177,
,,0.27265606819886895
[0.082 0.756 1.000 1.000 -1.000 0.889],,
,0.330626150912912,
,,0.327995702561677
[-1.000 -1.000 1.000 -0.054 1.000 0.179],,
,0.31103532022029295,
,,0.30981467877111263
[0.627 -0.100 -0.778 -0.297 0.573 -0.618],,
,0.3058653419261942,
,,0.30569216511008795
[-0.160 -1.000 -1.000 0.541 0.362 1.000],,
,0.3281676131437931,
,,0.3242030973258702
[-1.000 0.895 -0.870 -0.703 0.851 0.104],,
,0.31187368723066383,
,,0.30914041185648117
[-0.593 -0.688 1.000 0.189 -0.375 -0.150],,
,0.2752010489941607,
,,0.2704427652256633
[-0.316 -1.000 -0.558 -0.000 1.000 -0.995],,
,0.3303883009038042,
,,0.32525251332742405
