[0.042 0.109 -0.708 1.000 0.368 0.222]
[1.000 1.000 -1.000 -0.413 -0.314 -0.520]
[-1.000 -0.953 1.000 0.344 0.543 1.000]
[0.258 -0.822 0.453 0.358 -0.492 -0.920]
[0.531 1.000 -0.038 0.199 1.000 0.431]
[-0.110 0.559 -1.000 -1.000 0.351 -1.000]
[-1.000 -1.000 -0.453 -0.383 -0.939 -1.000]
[-1.000 1.000 -1.000 0.217 -0.724 -0.262]
[0.957 0.213 0.565 0.093 0.403 -1.000]
[0.703 1.000 -1.000 0.025 -0.082 1.000]
[0.746 -0.207 -0.828 -0.430 0.305 1.000]
[0.566 -1.000 -1.000 -0.340 -0.737 0.664]
[-0.515 -0.744 0.252 -0.176 -0.510 -1.000]
[-0.370 -0.091 1.000 -0.677 1.000 0.367]
[-1.000 -0.313 0.244 -0.321 -0.455 1.000]
[1.000 1.000 -1.000 -1.000 -0.222 1.000]
[-0.488 0.230 -1.000 0.288 -0.541 0.532]
[1.000 1.000 -1.000 1.000 0.480 0.187]
[1.000 -1.000 -0.410 0.333 -0.009 -0.036]
[-0.130 1.000 -0.569 1.000 1.000 0.544]
[-0.891 -0.894 0.368 -0.124 -0.409 -0.544]
[0.022 -0.183 1.000 0.034 1.000 0.193]
[1.000 -1.000 1.000 0.166 -0.396 1.000]
[1.000 -0.177 0.759 -0.001 1.000 -0.182]
[0.602 -0.461 -1.000 -0.074 0.797 0.035]
[0.274 1.000 -1.000 0.237 -1.000 -0.872]
[-0.320 -1.000 -0.495 -0.280 -1.000 0.832]
[-1.000 0.863 0.168 0.221 1.000 0.615]
[-1.000 1.000 0.295 -0.328 0.543 1.000]
[0.729 -1.000 0.855 0.612 0.099 -0.781]
[1.000 0.562 0.067 -0.552 -0.502 0.451]
[-0.239 -1.000 -1.000 -0.255 -0.619 0.285]
[0.357 -1.000 0.305 -0.233 0.162 0.390]
[-0.515 -0.386 -0.954 0.681 0.015 0.117]
[-0.100 -1.000 0.677 -1.000 1.000 1.000]
