#{"t_start": 1642424145.2151287, "env_id": null}
r,l,t
89.32152,1000,24.651998
73.123383,1000,48.686544
124.122474,1000,74.935661
72.96189,1000,99.289912
189.013945,1000,125.9904
84.843971,1000,150.280841
201.989225,1000,176.574363
67.182145,1000,200.934093
237.399203,1000,229.242046
17.145957,1000,253.414687
68.113551,1000,278.93307
19.760187,1000,303.679153
93.422289,1000,330.048332
171.597532,987,355.419353
307.440351,1000,382.309418
43.585485,1000,408.439595
149.396496,1000,434.814861
136.109969,1000,460.078219
140.366436,1000,486.21774
354.24209,1000,512.534838
56.620631,1000,539.302106
27.900817,1000,565.171006
120.544027,1000,591.11001
171.430265,1000,615.806139
124.616712,1000,642.944634
305.449716,1000,667.467101
324.322406,1000,694.228894
241.145927,1000,719.89333
250.557192,1000,746.019939
155.631514,1000,770.802881
126.059344,1000,796.478808
186.894601,1000,822.015374
142.845404,1000,848.900066
253.433853,1000,873.698972
173.08482,1000,900.139521
106.497982,1000,924.969999
186.7716,1000,951.363079
293.774712,1000,976.615668
233.202446,1000,1004.196881
154.999705,1000,1029.249747
177.348499,1000,1055.980395
171.936757,1000,1083.474909
367.19167,1000,1109.031964
348.731343,1000,1134.141267
378.82195,1000,1160.507078
143.199596,1000,1186.515285
314.453719,1000,1211.861415
419.131863,1000,1238.153115
255.035738,1000,1265.552676
147.646958,1000,1291.22581
334.766299,1000,1317.145977
190.065617,1000,1343.352296
167.90739,1000,1368.554334
363.467039,1000,1394.703639
225.951342,1000,1419.909128
302.043128,1000,1446.404034
223.187271,1000,1470.399818
221.638568,1000,1495.616646
310.161562,1000,1521.646961
312.611482,1000,1549.633609
261.612674,1000,1574.231639
272.35647,1000,1600.968182
244.685566,1000,1626.316893
141.300838,1000,1651.713382
127.116521,1000,1677.45062
241.555037,1000,1704.337735
318.750615,1000,1730.549431
212.179423,1000,1756.325202
190.767683,1000,1782.06697
170.314415,1000,1807.69059
169.027422,1000,1834.285055
111.529996,641,1851.185612
175.089632,1000,1877.147832
443.021793,1000,1903.538449
178.385391,1000,1929.749433
241.366986,1000,1954.862155
391.369548,1000,1982.669432
217.378872,1000,2008.046618
382.25776,1000,2036.840239
286.457617,1000,2061.563611
389.399417,1000,2089.306205
241.226457,1000,2114.319482
118.522221,1000,2142.837523
273.249246,1000,2169.365217
241.708299,1000,2195.738724
157.32755,1000,2221.275987
307.053341,1000,2248.012521
199.806249,1000,2273.27284
458.515714,1000,2300.052273
138.765099,1000,2325.487447
465.817409,1000,2351.536893
145.22958,1000,2377.688692
236.236026,1000,2404.116205
295.524664,1000,2429.054784
234.787507,1000,2455.218393
402.529257,1000,2479.686191
505.138376,1000,2507.672719
206.112419,1000,2532.211648
170.098715,1000,2561.94472
211.318387,1000,2586.530475
161.321451,1000,2613.09938
289.550803,1000,2637.821718
356.031323,1000,2664.258478
229.838313,1000,2689.221944
239.487454,1000,2717.559098
182.327454,1000,2741.889681
177.013113,1000,2769.966566
339.194513,1000,2795.023824
168.867231,1000,2821.326189
290.024712,1000,2849.004437
401.274778,1000,2876.546722
319.817528,1000,2902.302471
230.355274,1000,2927.09929
267.920918,1000,2953.509796
222.7792,1000,2978.607867
265.108536,1000,3004.936986
133.4235,1000,3030.581983
401.236333,1000,3057.128606
227.52817,1000,3082.405945
321.039995,1000,3109.016449
342.041001,1000,3135.05809
184.658399,1000,3161.383514
220.789282,1000,3186.882646
182.568466,1000,3213.055537
304.625394,1000,3238.642679
146.761529,1000,3265.557072
211.757972,1000,3290.564544
213.952595,1000,3317.249332
206.917424,1000,3342.631976
192.062623,1000,3369.080019
279.284724,1000,3394.047901
223.895178,1000,3420.033875
181.544712,1000,3444.853108
330.291935,1000,3473.325132
145.610554,1000,3498.756413
185.319754,1000,3527.489146
314.445662,1000,3552.264269
168.24593,1000,3578.83145
351.509375,1000,3604.280654
378.184544,1000,3630.555057
389.179429,1000,3656.0181
141.17754,1000,3682.509479
188.792132,1000,3708.276216
122.88351,1000,3733.922073
167.398231,1000,3759.202575
148.342532,1000,3784.980324
228.810788,1000,3810.353003
199.368679,1000,3836.067471
228.401088,1000,3861.223168
381.106515,1000,3887.827633
488.852034,1000,3913.047017
354.791612,1000,3938.825075
344.696457,1000,3964.416307
292.85984,1000,3992.0602
193.899406,1000,4017.335455
130.142784,1000,4041.933864
440.969052,1000,4068.475459
252.299691,1000,4093.142739
256.677976,1000,4119.318828
431.965369,1000,4144.078686
455.431358,1000,4170.729354
128.301351,1000,4196.058709
266.175439,1000,4222.596901
340.521062,1000,4247.228374
266.463935,1000,4274.617736
222.862353,1000,4300.61577
350.936835,1000,4327.917883
423.227614,1000,4352.545057
145.923153,1000,4381.819672
227.989881,1000,4406.499844
241.926124,1000,4433.277854
439.818039,1000,4457.638746
485.744859,1000,4484.74954
450.340588,1000,4510.128366
463.009953,1000,4536.325311
180.28397,1000,4561.66793
234.114264,1000,4588.012589
485.313763,1000,4613.061356
568.044276,1000,4639.840785
265.851272,1000,4664.632029
128.967346,1000,4691.647424
404.922427,1000,4716.362495
277.093214,1000,4742.57661
400.903228,1000,4767.165933
452.253522,1000,4793.523378
198.491193,1000,4818.502599
144.533881,1000,4845.248163
243.288472,1000,4870.164907
145.188217,1000,4896.705386
353.403499,1000,4921.39585
163.635488,1000,4947.608264
258.213929,1000,4972.482629
328.195105,1000,4999.265251
453.320244,1000,5023.068468
358.885845,1000,5052.819512
272.284171,1000,5076.84694
295.033171,1000,5103.408706
357.302667,1000,5128.217193
194.502915,1000,5153.190994
391.369282,1000,5180.330366
193.457625,1000,5205.660298
331.265492,1000,5231.501518
460.674316,1000,5257.536548
398.056894,1000,5284.126891
216.324641,1000,5309.674673
159.396233,1000,5334.841169
202.559734,1000,5359.567177
215.580786,1000,5385.380473
494.823102,1000,5410.588094
162.421487,1000,5436.654869
312.083599,1000,5462.176788
148.431237,1000,5489.569821
461.803984,1000,5514.875083
219.692247,1000,5542.091095
353.93498,1000,5567.306508
207.188388,1000,5593.559713
307.821735,1000,5619.993239
291.375816,1000,5645.239926
317.406855,1000,5670.621153
207.061874,1000,5696.526906
514.58563,1000,5721.559944
328.373109,1000,5747.687891
466.299779,1000,5772.384486
248.99069,1000,5799.948969
358.926053,1000,5825.427742
333.566336,1000,5852.981247
290.93852,1000,5878.184735
329.425722,1000,5905.81077
345.126113,1000,5930.98015
143.269461,1000,5957.218136
253.564242,1000,5982.458036
206.172588,1000,6008.375843
235.853688,1000,6034.035661
176.932564,1000,6061.363191
213.944046,1000,6086.498436
382.297109,1000,6113.575361
250.068057,1000,6138.026314
148.674244,1000,6164.402435
512.224368,1000,6189.103651
214.522307,1000,6214.894399
387.860522,1000,6241.158104
420.989381,1000,6265.678109
474.134806,1000,6292.9311
509.831847,1000,6317.87161
347.835041,1000,6346.001128
418.743318,1000,6371.642154
377.016491,1000,6397.852887
402.276813,1000,6422.687989
368.474463,1000,6450.595927
352.055062,1000,6475.427945
580.746294,1000,6503.210999
325.06811,1000,6528.117261
340.504053,1000,6554.451187
465.022749,1000,6579.25436
460.593736,1000,6606.006539
347.564719,1000,6631.923534
298.820139,1000,6658.391426
513.553413,1000,6685.185258
351.691902,1000,6711.569723
456.453353,1000,6738.72574
499.121253,1000,6765.007539
426.803381,1000,6790.580549
510.161772,1000,6818.066561
460.296474,1000,6843.284757
523.705722,1000,6869.716207
422.388689,1000,6894.540962
412.931316,1000,6921.275669
360.612468,1000,6946.441336
258.016129,1000,6976.078663
495.591167,1000,7000.513701
332.560364,1000,7027.277171
267.83057,1000,7051.600441
312.798628,1000,7077.81541
241.578704,1000,7101.543889
403.060508,1000,7129.12428
401.838064,1000,7153.462865
509.182013,1000,7183.053086
201.544899,1000,7207.659848
432.316372,1000,7234.750361
326.867832,1000,7259.687064
477.089244,1000,7289.667692
337.394468,1000,7314.271056
482.942884,1000,7340.835387
526.31167,1000,7367.422688
227.238334,1000,7392.352368
507.828552,1000,7421.230404
645.736599,1000,7445.814315
264.903376,1000,7472.162259
352.187088,1000,7499.688664
219.302004,1000,7526.101916
399.566643,1000,7552.1289
248.289708,1000,7578.199034
617.044961,1000,7604.83237
427.703185,1000,7632.599155
671.855935,1000,7659.298656
582.021196,1000,7686.77181
545.990016,1000,7711.879765
486.891792,1000,7738.013071
326.515109,1000,7763.761753
502.29016,1000,7791.912227
642.460534,1000,7816.863461
273.478623,1000,7845.981894
318.89827,1000,7871.22496
542.346022,1000,7898.067777
435.919811,1000,7923.047758
621.662882,1000,7949.104095
337.630408,1000,7975.213217
273.983565,1000,8002.15996
687.462987,1000,8027.425333
353.193416,1000,8053.696613
704.489403,1000,8079.087322
636.217222,1000,8105.594421
530.257499,1000,8131.135808
451.016901,1000,8158.021122
579.640436,1000,8184.764091
823.887713,1000,8213.367079
606.764848,1000,8239.21993
477.144565,1000,8266.370634
596.645361,1000,8291.999018
755.308163,1000,8320.642644
540.180039,1000,8347.178455
513.061767,1000,8373.865291
468.718191,1000,8400.301523
528.390082,1000,8426.007714
781.093007,1000,8451.49362
694.95508,1000,8476.795891
713.018212,1000,8503.703848
588.821063,1000,8528.284932
734.541604,1000,8554.631807
484.337567,1000,8580.467927
599.106556,1000,8606.475205
559.120256,1000,8634.232898
655.333664,1000,8662.292944
691.527414,1000,8686.684276
555.353138,1000,8714.105248
282.953735,1000,8739.543072
813.676915,1000,8766.401547
420.248742,1000,8790.918127
427.649103,1000,8819.143008
436.872244,1000,8843.971933
595.9382,1000,8870.759684
741.592007,1000,8896.155255
775.205648,1000,8923.398921
641.969779,1000,8949.847566
673.486755,1000,8976.573889
737.895384,1000,9003.613429
601.732733,1000,9030.719305
734.499451,1000,9057.329662
721.203253,1000,9086.455778
703.350996,1000,9111.387511
487.459093,1000,9138.125315
627.525778,1000,9162.714627
594.402577,1000,9190.176663
581.313271,1000,9215.740868
649.90832,1000,9242.444115
374.896588,1000,9268.884987
287.42218,1000,9296.330326
445.489617,1000,9322.261748
458.162983,1000,9349.39569
663.277042,1000,9374.757363
682.254179,1000,9401.070042
575.388677,1000,9425.975874
507.61439,1000,9453.422153
563.319334,1000,9478.513314
746.271994,1000,9504.391272
652.631997,1000,9529.735713
391.044426,1000,9559.2007
512.526838,1000,9584.420771
585.657725,1000,9609.325624
619.735932,1000,9635.572688
419.732215,1000,9662.085494
558.53155,1000,9689.262346
