#{"t_start": 1642724453.5253427, "env_id": null}
r,l,t
2228.43562,1000,1579.651602
768.714565,612,1598.007164
2206.094089,1000,1629.105671
1179.159372,1000,1659.966565
742.383499,371,1672.966094
2169.768575,1000,1703.245092
1577.785496,384,1716.490643
2412.515021,1000,1747.062581
2788.377895,1000,1778.496711
2211.470396,1000,1809.012387
2456.959107,1000,1840.918614
40.401007,44,1843.050061
879.195938,1000,1872.557538
1339.670521,1000,1906.43213
914.272545,440,1920.605421
2143.615752,1000,1952.61232
1994.137769,1000,1983.706073
1412.71347,461,1998.551411
2216.610705,1000,2031.009389
529.844992,193,2037.606845
1757.650885,959,2067.552484
2095.116747,1000,2099.649995
559.734257,363,2111.485653
459.315574,190,2118.366073
1303.935797,1000,2149.185603
1269.136678,456,2165.058543
1035.125051,298,2174.698139
1260.490324,565,2192.228926
1226.210775,444,2206.090592
2131.804805,1000,2237.867661
364.299251,274,2246.725529
722.223513,511,2262.950844
1217.798203,594,2281.291636
1304.24499,805,2306.77323
2788.91237,1000,2337.446463
2324.592819,1000,2369.34006
528.323609,321,2379.991875
1788.075095,549,2397.076681
771.493101,342,2408.026548
2933.742923,1000,2439.2584
838.115299,305,2449.284095
1953.086524,1000,2480.158754
2350.693544,1000,2511.341088
365.164262,223,2518.867582
2930.092052,1000,2550.256874
1692.820142,1000,2581.522799
1776.614866,1000,2614.29705
2153.231331,1000,2644.975694
2218.417917,1000,2675.149659
2787.9463,954,2707.993625
1840.796288,1000,2737.814296
1921.407229,1000,2769.941511
2573.246416,1000,2801.040984
1445.779728,708,2825.248461
3530.771936,1000,2856.346725
2545.435145,1000,2889.967699
3529.992777,1000,2920.316801
3275.528979,1000,2952.352886
2245.995695,1000,2982.918797
2609.944871,1000,3014.525726
2267.597624,1000,3045.036977
3035.577916,1000,3077.29753
3123.940933,1000,3108.943307
2720.634967,1000,3141.427747
2818.83162,1000,3172.623886
2830.230383,1000,3205.617023
88.120515,84,3208.937131
2431.051404,1000,3240.413429
2337.260286,1000,3272.565577
1882.08258,1000,3302.896079
4284.431935,1000,3335.484696
3068.151911,1000,3366.200905
3060.616622,1000,3397.654845
3065.572014,1000,3429.464435
2518.786367,1000,3461.656258
2834.418899,1000,3494.365274
2284.817087,1000,3525.386846
163.681685,148,3530.488993
2932.619544,1000,3561.399659
3339.702763,1000,3592.465584
3026.30861,1000,3622.49034
2551.311469,1000,3653.915647
2510.153508,907,3681.832983
2892.902398,1000,3713.810952
2454.187494,1000,3745.0649
1451.232819,253,3753.30051
3897.654553,1000,3785.473627
2147.5518,1000,3816.525751
2648.614632,695,3837.878822
899.159305,249,3847.229322
1446.163979,283,3856.385844
2314.458606,793,3881.510051
1976.377159,875,3908.839731
3053.274534,1000,3940.595537
1668.792893,1000,3971.873991
2425.679222,759,3998.651468
3053.120222,1000,4029.15327
3049.033219,1000,4061.668975
3056.413974,1000,4091.942464
1634.327095,751,4115.956042
2509.102947,1000,4147.656908
3623.98459,1000,4179.073106
3021.110175,1000,4211.03359
3068.867129,1000,4242.8433
3109.676847,1000,4275.851988
3317.313285,1000,4308.358519
2637.085473,893,4338.55527
190.210944,81,4341.747752
3521.472358,1000,4373.8664
3263.972969,1000,4405.871822
2241.248034,676,4427.114788
915.791556,321,4439.43032
2561.373703,850,4469.736136
2780.320248,1000,4500.586548
2588.704472,1000,4535.5379
3524.523302,1000,4566.491019
3372.578377,1000,4601.618743
2885.516289,1000,4632.796297
2724.170443,1000,4666.913197
2984.186649,1000,4699.723973
3302.126514,1000,4733.618665
3303.054469,1000,4765.430578
3279.480481,1000,4800.942258
3449.693498,1000,4832.196962
3582.21846,1000,4866.94457
2706.541492,1000,4896.950729
3836.839631,1000,4932.829062
2216.944905,798,4957.50003
1973.308558,1000,4993.246994
3224.821473,1000,5025.759124
835.175053,318,5035.98101
2833.333326,1000,5068.684611
1424.028539,557,5086.539237
3669.898384,1000,5117.913469
3293.13568,1000,5150.739394
2880.55254,1000,5183.046999
3019.585027,1000,5218.050579
3625.859802,1000,5252.510346
3532.788393,1000,5286.247537
3824.136826,1000,5320.907967
4039.925095,1000,5351.451685
3592.23676,1000,5383.508963
3674.27761,1000,5415.151892
1306.293939,444,5430.877985
2931.301716,1000,5463.058077
3236.3142,1000,5494.87345
4684.910356,1000,5528.231726
4525.746269,1000,5559.053978
2808.460495,1000,5591.403509
3124.616649,1000,5622.912645
3320.500019,1000,5655.373945
3911.598396,1000,5685.785744
2697.198766,1000,5718.731053
4104.985041,1000,5749.063782
3100.450314,1000,5781.978211
3047.620446,1000,5813.831026
2915.916046,1000,5846.126686
3418.823418,1000,5877.509863
3497.86512,1000,5909.533203
3310.188923,1000,5941.018996
2789.537868,1000,5972.65152
3898.001948,1000,6005.660293
3553.876623,1000,6037.457401
3253.047568,1000,6070.126032
4050.636632,1000,6105.23586
3271.271791,1000,6137.390767
3791.441972,1000,6168.810728
3928.846992,1000,6200.789057
3748.648931,1000,6232.120156
3782.739014,1000,6264.565888
2983.70408,1000,6295.445393
3419.033144,1000,6328.018642
3282.494882,1000,6359.648538
3523.756369,1000,6391.623591
3288.9188,1000,6423.230166
4147.015052,1000,6456.648249
3424.037881,1000,6486.941856
3528.4339,1000,6519.536288
3897.972469,1000,6550.464037
3847.356973,1000,6585.288386
3743.415511,1000,6616.289896
3200.133455,1000,6649.21452
3447.79513,1000,6679.765259
3817.314714,1000,6714.332097
4143.444843,1000,6744.428926
3579.980967,1000,6776.34387
3152.390794,1000,6807.636548
3621.362039,1000,6839.246596
3958.659588,1000,6870.358263
3071.492418,1000,6904.261043
4128.590404,1000,6936.326982
3493.854762,1000,6969.832666
4392.007275,1000,7005.433614
3192.973703,1000,7036.75407
3865.24214,1000,7068.411183
4135.230948,1000,7099.994638
3923.086924,1000,7134.500451
4299.397124,1000,7166.410555
3967.261778,1000,7202.347513
3754.849808,1000,7234.747755
3070.799527,1000,7265.036239
3818.2362,1000,7297.316519
2994.940626,1000,7326.783667
3645.122356,1000,7357.259426
3164.65479,1000,7389.864006
3712.212851,1000,7420.799082
4041.712669,1000,7451.947635
3525.798129,1000,7483.649534
3403.385241,1000,7514.555604
2985.464506,1000,7549.282071
3852.317869,1000,7581.240597
3101.149899,1000,7615.001777
3791.823985,1000,7646.952023
4114.380669,1000,7677.708628
3764.414924,1000,7709.653451
3665.165541,1000,7744.080082
3848.662655,1000,7776.79367
3400.446771,1000,7810.247725
5313.974308,1000,7842.631197
5054.811777,1000,7873.292255
4458.475977,1000,7907.215273
3925.79376,1000,7938.099701
3289.719318,1000,7970.630881
3648.925269,1000,8001.333977
4640.481543,1000,8035.585276
4139.053755,1000,8068.334133
5398.568432,1000,8101.326344
3988.774449,1000,8133.834712
3503.886871,1000,8167.595628
5329.096759,1000,8200.046153
3252.458984,1000,8235.05609
3977.844901,1000,8266.601866
4183.112139,1000,8299.388766
5309.779151,1000,8329.881373
4550.789078,1000,8362.747639
4352.798821,1000,8393.749927
6581.851295,1000,8426.235512
6736.086347,1000,8458.840478
4023.05215,1000,8491.927952
5043.144008,1000,8522.057942
4933.718084,1000,8554.660675
4251.997151,1000,8585.627917
6740.487001,1000,8617.743107
4972.401796,1000,8647.352897
4209.534623,1000,8679.831031
5932.573582,1000,8710.93621
3222.247885,1000,8742.011096
4966.938251,1000,8774.376029
3805.922633,1000,8805.384741
4557.349849,1000,8839.047464
4100.880362,1000,8871.304255
4495.874252,1000,8908.260721
4586.092238,1000,8940.369016
4723.968518,1000,8974.312646
4523.61202,1000,9007.710951
4402.328162,1000,9042.36582
5321.87562,1000,9074.510561
4540.516301,1000,9109.195374
5222.278031,1000,9141.62443
3857.922142,1000,9174.7342
4644.020662,1000,9206.327322
5511.721719,1000,9239.597
4467.44135,1000,9270.492471
4688.597258,1000,9303.483704
6290.601364,1000,9336.439476
3992.935881,1000,9370.714264
5179.263746,1000,9403.89369
6422.257997,1000,9436.560608
4838.396854,1000,9468.289503
4572.655058,1000,9500.187864
5407.147182,1000,9532.278314
6252.211853,1000,9565.144251
5052.294041,1000,9598.455455
5446.154764,1000,9633.776617
4421.575047,1000,9665.519101
4133.166898,1000,9698.932095
5658.269212,1000,9730.590029
4706.689111,1000,9762.69711
5298.132391,1000,9794.238283
5165.785038,1000,9826.82611
5107.242648,1000,9858.703196
3752.555463,1000,9893.321311
6519.982901,1000,9924.399224
6036.240906,1000,9957.423961
3791.228791,1000,9988.656044
5671.419866,1000,10022.252264
5288.055785,1000,10053.751065
5137.779965,1000,10084.860613
5242.885193,1000,10118.576878
5296.845561,1000,10149.739736
6143.360983,1000,10184.076814
5517.672068,1000,10215.221851
5396.809859,1000,10250.528393
4697.151109,1000,10281.853631
5332.31531,1000,10314.149278
4736.035608,1000,10345.052452
6236.13803,1000,10378.76808
6603.895096,1000,10409.38179
4752.91701,1000,10442.582925
5333.600311,1000,10473.964869
4147.21295,1000,10505.477954
5159.357685,1000,10536.717959
6452.785015,1000,10569.921657
8078.41218,1000,10602.958989
5596.237627,1000,10636.465701
5578.212781,1000,10671.114549
4417.646325,1000,10704.073707
5154.647422,1000,10736.687457
3897.3012,1000,10769.075996
4913.330644,1000,10800.953624
6093.692354,1000,10833.134718
5944.088931,1000,10865.818642
3607.526092,1000,10899.150585
4852.129,1000,10931.430167
4687.690801,1000,10965.465431
6216.586177,1000,10998.541204
5441.926424,1000,11034.514349
5258.224037,1000,11067.775471
3111.184808,1000,11103.66876
4796.520847,1000,11137.037546
6294.035117,1000,11169.535477
5131.577211,1000,11200.619938
5484.84409,1000,11235.160699
5043.002965,1000,11267.96976
5242.372174,1000,11300.764804
3969.212358,1000,11332.847857
5361.977418,1000,11367.20485
5712.208708,1000,11397.837379
5322.958771,1000,11431.477138
7517.211324,1000,11462.107306
