#{"t_start": 1642156627.9267678, "env_id": null}
r,l,t
44.721729,10000,327.172658
28.476948,9492,650.526594
34.604829,2853,744.258999
555.376767,10000,1076.671831
115.611545,5854,1276.524045
11.008563,689,1301.331347
64.572227,2602,1390.310737
608.947275,10000,1721.598662
57.627533,10000,2053.579439
410.913048,10000,2380.768882
868.69344,10000,2731.724811
487.263133,10000,3077.346899
599.345118,10000,3422.795739
1137.455275,10000,3759.506478
813.024884,10000,4103.599343
638.490201,10000,4435.168472
1377.150813,10000,4773.862523
1154.022943,10000,5111.35283
665.823232,10000,5461.780708
818.060102,10000,5816.975383
1247.907141,10000,6167.324013
655.733652,10000,6517.664724
1105.969983,10000,6875.930543
1516.838093,10000,7226.686747
1105.892301,10000,7573.378714
966.293655,10000,7922.967006
623.353494,9386,8247.115843
1112.768824,9208,8562.737654
638.925416,9261,8898.24461
367.406088,10000,9251.364446
998.83553,10000,9606.197738
403.702142,5459,9803.713509
337.203836,3724,9936.541285
395.583542,7343,10206.908499
1202.876529,10000,10562.783821
1249.833393,10000,10926.976799
1116.084053,10000,11292.460999
702.789697,10000,11655.676653
1071.21973,10000,12013.865019
753.179151,10000,12361.31533
973.547346,10000,12730.254676
1633.583796,10000,13091.972431
1307.979958,10000,13460.98728
1086.350024,10000,13825.154493
927.507344,10000,14185.706602
1639.911266,10000,14549.192358
1193.206978,10000,14913.787734
1363.304153,10000,15281.793537
1473.499341,10000,15645.529535
1189.885144,10000,16002.803577
605.987342,10000,16360.804876
1257.350719,10000,16714.655972
1440.241493,10000,17074.052968
1474.360169,10000,17443.050608
1391.959829,10000,17813.8589
1473.567224,10000,18176.212936
1679.400125,10000,18544.308785
1180.029957,10000,18903.472077
867.442382,10000,19268.869553
1685.328525,10000,19629.776418
1028.441377,10000,19994.651689
762.07002,10000,20346.277315
1258.457247,10000,20718.551919
922.632716,10000,21071.166592
1690.822712,10000,21440.581773
1510.956376,10000,21806.116893
953.169199,10000,22172.724469
829.127205,10000,22532.248535
1054.037419,10000,22907.531208
921.245094,10000,23271.183474
1227.865532,10000,23637.545602
1109.400699,9942,23995.214768
1224.107604,10000,24364.760195
1147.238733,10000,24729.834649
801.930322,10000,25091.457035
1224.085448,10000,25455.6599
1186.435076,10000,25827.313433
981.168439,10000,26199.844962
767.244154,10000,26569.213737
1326.551049,10000,26936.829143
1054.124961,10000,27293.885865
1027.53342,10000,27640.828142
839.474284,10000,27996.014329
1402.539801,10000,28350.490579
1421.053668,10000,28716.36062
429.056496,10000,29075.500301
907.381858,10000,29442.084387
1423.317393,10000,29801.684004
895.706715,10000,30165.47667
1643.087546,10000,30522.784672
1466.491005,10000,30886.935328
1321.928705,10000,31252.844298
1434.811388,10000,31625.631639
903.860841,10000,31998.15169
951.318122,10000,32369.258847
1776.344769,10000,32735.257916
1447.844853,10000,33096.247415
1192.514353,10000,33464.638307
1183.405664,10000,33843.147378
1293.545395,10000,34198.01473
1395.032803,10000,34568.985623
1666.368011,10000,34914.294736
1107.235879,10000,35269.644964
1478.749464,9958,35615.2556
803.735149,5187,35794.144497
