#{"t_start": 1644738182.8894126, "env_id": null}
r,l,t
316.796139,500,17.491512
392.931367,500,29.7327
354.016128,500,42.259774
255.166553,500,54.853598
305.380041,500,69.430153
363.987944,500,82.005381
392.773839,500,94.664211
340.607207,500,107.313189
389.065507,500,122.087555
487.377977,500,134.705234
610.306299,500,147.803783
262.894653,500,160.358006
429.198359,500,174.834711
395.637204,500,187.464896
507.582312,500,200.101192
463.374387,500,212.675504
295.783248,500,227.741991
762.731244,500,240.177474
558.439951,500,253.257637
363.61436,500,265.864672
236.741664,500,280.323768
663.200593,500,292.984353
272.938786,500,305.689535
454.714968,500,318.492165
664.285422,500,333.368965
848.303179,500,345.847077
588.64487,441,357.063639
1002.047931,500,369.834111
353.061642,500,384.800708
640.020449,500,397.206083
574.408783,500,409.697979
896.122046,500,422.291961
860.001751,500,437.475797
887.849301,500,449.968661
505.120161,500,462.635632
686.698573,500,475.776609
197.168157,500,490.962659
287.7377,500,503.566349
485.672834,500,516.117055
385.706051,500,528.732935
445.787966,500,541.475052
531.768349,500,555.985352
377.730967,418,566.565829
398.455148,487,578.742167
383.977123,500,591.694416
516.248159,496,606.414145
423.190416,434,617.597618
832.125521,500,629.987581
600.541197,500,642.556188
816.774643,500,657.624745
722.145565,500,670.177056
518.086557,462,681.855968
777.382796,500,694.359735
260.038887,500,709.096932
337.445306,500,721.916687
634.83828,500,734.271829
787.453813,388,744.322152
737.871938,375,753.884013
275.330487,449,767.709218
453.812221,391,777.604081
255.586524,346,786.493796
408.579187,486,798.607347
321.200172,443,810.156987
188.984627,356,821.509904
846.80756,500,834.02964
230.734872,432,844.946071
632.934026,441,856.101423
465.079594,421,867.44632
595.716567,500,881.948298
681.521363,500,894.292259
481.733929,500,906.805378
786.592774,453,918.254492
617.650694,500,933.470913
790.688864,500,945.842497
1007.690103,500,958.390017
378.086073,500,971.064604
640.984031,500,986.0165
677.80293,500,998.59348
734.382861,500,1011.162681
1010.209427,500,1023.707678
511.111219,500,1038.6089
667.672377,500,1051.267341
370.937766,500,1063.746897
454.978052,500,1076.705718
63.075261,484,1091.295922
251.448812,498,1104.367766
656.086094,500,1117.160871
681.078542,500,1129.628385
195.834172,500,1144.539678
847.942171,500,1157.478659
696.602427,500,1169.927517
618.912767,500,1182.445754
405.28704,500,1196.911718
713.658386,500,1209.676462
542.606038,500,1222.152167
681.844653,500,1234.592277
998.817056,500,1249.621155
864.62979,500,1262.565657
493.529795,500,1275.025242
970.746353,500,1287.542644
746.342134,500,1302.271162
467.763006,500,1315.200836
1266.768848,500,1327.915833
426.611508,500,1340.181074
1170.856327,500,1355.438006
703.144852,500,1368.651189
1283.511058,500,1381.389182
969.09257,500,1393.89664
426.894549,500,1406.550546
423.214437,500,1421.517658
1097.487489,500,1434.112798
448.608639,500,1446.875731
404.010125,500,1459.342196
1481.053655,500,1474.186844
848.873051,500,1487.218383
1514.631907,500,1499.677742
820.769694,500,1512.098268
784.765889,500,1526.922727
609.048263,500,1539.863457
1371.738912,500,1552.619888
628.86489,500,1565.276158
286.159194,500,1579.671504
904.844383,500,1592.500008
247.489809,500,1605.271494
1318.089662,500,1618.108603
425.150936,500,1633.331313
1235.83697,500,1646.11937
778.77496,500,1658.714641
313.773585,500,1671.184277
311.865613,500,1686.020963
1316.505927,500,1698.679393
1489.75173,500,1711.479336
634.78087,500,1724.259649
351.259461,500,1739.067596
186.915576,456,1750.749205
636.824353,500,1763.644478
210.007212,500,1776.494284
1421.789789,500,1790.839217
502.250885,500,1803.671837
1288.399733,500,1816.754117
768.445209,500,1829.573673
1033.42053,500,1843.82374
165.367415,500,1856.686995
495.707487,500,1869.146415
355.801697,500,1881.827399
1153.296941,500,1894.091881
831.542737,500,1909.08724
232.487638,500,1921.499286
613.904139,500,1934.266868
621.684979,500,1946.670713
685.660444,500,1961.172284
265.799078,500,1973.739558
903.745778,500,1986.705548
1240.853615,500,1999.575267
841.263611,500,2014.91662
680.635683,500,2027.674305
401.71985,500,2040.762733
694.957587,500,2053.223129
437.641341,500,2067.585523
697.250885,500,2080.046299
1037.10432,500,2092.557127
381.154172,500,2106.229837
279.720934,348,2117.287499
315.136396,500,2130.755121
423.647441,500,2143.278908
151.700804,210,2148.898133
945.396604,500,2161.719335
495.433327,500,2175.831657
295.930581,500,2188.409053
278.887919,500,2200.85066
724.820104,500,2213.843189
562.71084,500,2228.37847
825.201862,500,2241.014646
231.595067,263,2247.883424
393.992769,500,2260.364916
695.138846,500,2273.158187
331.805952,500,2287.827423
540.84568,500,2300.285922
317.123253,500,2313.010761
538.026895,500,2325.884799
919.627706,500,2340.562158
437.793759,500,2353.200536
330.199435,500,2365.589543
831.445582,500,2378.369414
489.894627,500,2392.665568
446.610225,500,2404.975279
331.922089,500,2418.013035
638.441411,500,2430.470711
490.623417,500,2445.099684
582.70195,500,2457.487718
542.165265,500,2470.102764
466.47442,500,2482.450809
331.35714,500,2497.364863
919.881561,500,2509.971106
614.009586,500,2522.665951
771.054989,500,2535.185308
331.447104,500,2549.697201
676.439546,500,2562.034528
475.130333,500,2574.567185
436.214795,500,2587.045505
629.057197,500,2602.489392
304.526914,500,2615.06496
533.526507,500,2627.956756
583.132916,500,2640.605638
513.40325,500,2655.479307
