[-1.000 -0.784 -0.431 -1.000 0.760 0.532]
[-1.000 -1.000 1.000 -0.307 -1.000 1.000]
[1.000 1.000 1.000 -0.077 -0.193 -1.000]
[0.550 0.833 0.660 -0.658 0.877 0.815]
[0.550 -1.000 1.000 -1.000 -0.722 0.245]
[0.732 -0.152 0.524 1.000 -0.580 -0.867]
[0.280 1.000 1.000 -0.188 1.000 1.000]
[1.000 1.000 -1.000 0.232 1.000 1.000]
[1.000 -0.855 -0.596 -0.606 0.792 -0.201]
[1.000 -0.234 -0.482 0.600 -0.241 0.106]
[0.622 -0.962 -0.669 0.438 -0.057 0.867]
[-0.386 -0.831 -0.595 -0.605 0.758 0.443]
[-1.000 -0.376 -0.004 0.954 1.000 1.000]
[-0.812 0.308 0.677 0.183 0.825 -0.343]
[0.040 -1.000 -1.000 0.585 0.675 0.271]
[-0.238 -0.060 -0.396 0.521 -1.000 -0.640]
[0.340 1.000 1.000 0.341 1.000 -0.801]
[-0.691 -0.088 0.337 -0.377 1.000 -0.158]
[0.006 0.699 -0.173 -0.562 -0.508 0.239]
[-0.312 1.000 -0.943 -0.615 0.973 -0.858]
[-0.414 1.000 -0.220 0.050 -1.000 -1.000]
[0.185 0.442 0.732 -0.490 0.977 0.824]
[-1.000 -1.000 0.512 -0.524 -0.696 0.746]
[-0.929 -1.000 0.127 0.385 -1.000 -0.899]
[-1.000 0.524 -0.751 -0.922 0.351 -1.000]
[0.463 1.000 -0.215 -1.000 0.442 1.000]
[0.872 -0.073 0.863 -0.436 -1.000 0.517]
[-1.000 -0.803 -1.000 -0.400 0.190 0.996]
[0.248 0.259 -0.720 1.000 0.219 -1.000]
[-0.107 1.000 -1.000 1.000 -0.448 0.996]
[1.000 1.000 1.000 -0.216 -1.000 0.132]
[-0.857 -0.993 -1.000 1.000 1.000 -1.000]
[-0.329 1.000 0.507 0.047 -0.723 1.000]
[-0.154 0.348 0.107 1.000 -1.000 -0.272]
[0.236 0.620 1.000 0.831 -0.842 -0.483]
[1.000 0.545 -1.000 1.000 -1.000 -0.160]
[0.133 0.802 -0.014 0.336 0.305 -0.172]
[-1.000 -0.800 -0.971 -0.080 -0.187 -0.308]
[0.353 -0.156 -0.623 1.000 0.423 0.309]
[0.638 0.653 0.291 0.712 1.000 -0.802]
[0.874 -0.501 0.647 -1.000 0.563 0.633]
[0.695 -0.078 0.522 0.514 1.000 -0.447]
[0.302 0.129 1.000 -1.000 -1.000 0.735]
[-0.362 -0.010 0.512 0.363 1.000 -1.000]
[1.000 -0.937 0.897 0.406 -0.112 -0.805]
[-0.128 0.595 -0.772 -1.000 0.697 -0.031]
[0.765 1.000 -0.548 -0.828 -1.000 -1.000]
[1.000 0.089 1.000 -0.370 0.149 0.496]
[-0.381 0.537 -0.553 1.000 -1.000 0.915]
[-0.491 -0.467 0.562 0.244 0.054 0.325]
[-0.547 -1.000 -1.000 -0.124 -0.299 0.340]
[1.000 -0.547 -1.000 1.000 -1.000 1.000]
[1.000 -1.000 0.974 0.868 0.007 -1.000]
[-0.302 0.835 0.621 -0.307 0.319 -0.179]
[-1.000 -0.911 1.000 0.669 -1.000 1.000]
[-0.754 1.000 1.000 1.000 -1.000 0.516]
[-1.000 -0.335 0.380 -0.047 -0.633 1.000]
[0.534 0.521 0.198 -0.459 -0.240 0.223]
[1.000 0.140 0.183 0.826 1.000 0.301]
[-1.000 0.869 0.536 1.000 1.000 0.057]
[0.429 1.000 -0.143 0.851 -0.899 -0.204]
[-1.000 0.302 1.000 -0.731 0.963 1.000]
[1.000 1.000 -0.762 -0.805 -1.000 -1.000]
[0.999 -1.000 -0.531 1.000 -1.000 1.000]
[-0.783 -1.000 0.288 -0.690 0.860 -0.412]
[1.000 0.595 -1.000 1.000 -0.358 -0.457]
[-0.352 -1.000 1.000 0.360 1.000 0.304]
[1.000 0.129 -0.321 -0.425 0.180 -0.204]
[-0.983 0.408 0.399 -1.000 -1.000 0.182]
[-0.362 1.000 0.145 -0.161 -0.423 -0.311]
[0.984 -1.000 1.000 0.668 -0.397 -0.595]
[1.000 0.363 -1.000 -0.579 0.376 -0.880]
[-1.000 1.000 0.262 0.870 -0.236 0.287]
[-0.163 1.000 0.359 0.667 -0.237 -0.566]
[-0.270 0.368 0.329 -0.502 -0.584 0.483]
[-1.000 -0.220 -1.000 -1.000 1.000 0.084]
[-0.126 -0.537 1.000 -1.000 -0.255 1.000]
[-0.397 -1.000 0.117 -0.871 0.273 -0.596]
[-0.411 1.000 0.166 -0.516 0.677 0.503]
[-1.000 1.000 0.576 -1.000 0.126 0.907]
[0.002 0.015 0.261 0.338 1.000 0.737]
[-0.316 0.708 -0.369 -0.160 1.000 -0.330]
[1.000 0.028 0.379 -0.181 -0.477 -0.813]
[1.000 -0.293 -1.000 1.000 -1.000 -1.000]
[-0.415 -0.658 0.593 0.013 1.000 0.452]
[-0.927 0.785 -0.112 -0.879 1.000 -0.347]
[-0.064 -0.041 0.077 -1.000 -1.000 -1.000]
[0.004 -1.000 0.787 0.995 1.000 0.712]
[-0.009 0.052 -0.138 0.474 0.210 -1.000]
[-1.000 0.463 -0.213 1.000 -0.577 -1.000]
[-0.119 0.173 -1.000 1.000 -0.302 -0.329]
[0.232 -0.630 0.059 0.143 -0.652 -1.000]
[-0.000 1.000 0.527 0.144 1.000 0.345]
[1.000 -1.000 0.167 -1.000 -1.000 0.031]
[0.332 -0.323 1.000 -0.395 1.000 0.486]
[-0.149 -0.792 -0.473 0.486 0.326 0.022]
[-1.000 -0.028 1.000 -0.440 -0.283 1.000]
[-0.930 -0.578 -0.725 0.207 -0.118 -1.000]
[-1.000 -1.000 0.854 -0.535 -1.000 0.119]
[-0.265 1.000 0.645 -1.000 0.924 -0.615]
[0.696 -1.000 0.018 1.000 -0.053 0.737]
[-0.069 1.000 -0.647 -0.231 0.670 -0.367]
[-1.000 -0.670 1.000 -0.082 0.495 1.000]
[0.981 1.000 -0.037 -0.213 0.780 -1.000]
[0.222 0.303 -0.165 0.727 -0.460 -0.995]
[1.000 -0.332 -0.860 -0.648 -0.826 1.000]
[-0.419 -0.826 0.451 0.208 1.000 -0.853]
[0.183 -0.852 0.244 -0.570 1.000 -0.410]
[1.000 -0.073 0.376 1.000 1.000 1.000]
[0.101 0.964 1.000 0.498 -1.000 -0.650]
[-0.719 1.000 1.000 1.000 0.629 0.582]
[-1.000 1.000 0.140 0.236 1.000 -0.312]
[-1.000 0.470 -0.029 -0.049 1.000 1.000]
[0.363 -0.485 -0.360 -0.624 0.655 -0.723]
[-0.438 1.000 -0.648 0.624 -1.000 -0.751]
[-0.094 0.091 -0.445 0.338 -0.390 1.000]
[1.000 0.398 -0.266 -0.383 -0.375 -1.000]
[0.129 0.948 -0.028 1.000 -0.470 -0.870]
[0.868 0.813 1.000 0.238 0.561 1.000]
[0.227 0.775 -1.000 -0.914 0.828 -0.523]
[0.357 1.000 0.611 0.862 -1.000 0.822]
[-0.671 0.755 0.696 0.437 0.104 0.240]
[-0.508 -1.000 -0.922 -0.344 -1.000 -1.000]
[-0.144 -1.000 0.393 0.927 -0.373 1.000]
[-0.769 0.584 1.000 -1.000 0.388 0.715]
[1.000 -0.680 -1.000 -1.000 -0.826 0.547]
[0.447 0.553 0.481 -0.349 -0.112 0.060]
[0.054 1.000 -0.004 -1.000 0.079 0.897]
[-0.937 -1.000 1.000 0.645 1.000 -0.339]
[1.000 -1.000 -1.000 -0.017 0.968 -0.510]
[0.008 -1.000 -1.000 0.196 -0.505 -0.773]
[0.756 0.014 -0.081 -0.070 -0.317 -1.000]
[-0.784 -0.973 0.586 -1.000 1.000 -0.164]
[0.545 -1.000 1.000 0.856 1.000 0.712]
[0.132 0.096 -0.172 1.000 1.000 -0.288]
[1.000 1.000 -0.394 -0.927 1.000 -0.622]
[1.000 -1.000 0.964 -0.251 -1.000 -0.716]
[0.184 1.000 0.079 1.000 0.257 -0.079]
[-0.482 -0.665 -0.319 1.000 0.965 -1.000]
[-0.342 -0.371 -1.000 0.866 0.032 1.000]
[-0.180 1.000 -0.111 -1.000 -0.941 -0.324]
[0.370 -0.785 0.482 0.348 -0.501 -1.000]
[-1.000 -1.000 1.000 0.609 -0.126 0.298]
[-0.279 -0.529 -0.766 -1.000 -0.235 0.325]
[-0.120 -0.062 -0.791 -0.442 -0.390 0.075]
[-0.541 -1.000 -0.246 0.369 -0.176 -0.260]
[-0.708 -0.533 -0.740 -1.000 1.000 0.026]
[-0.227 -0.077 -0.211 -0.596 0.847 -0.671]
[1.000 -0.445 -1.000 1.000 0.215 -1.000]
[0.413 -1.000 1.000 0.677 0.604 1.000]
[0.609 -0.427 -0.392 -0.255 0.704 1.000]
[1.000 0.053 0.794 0.294 0.926 -0.691]
[0.419 -0.056 0.905 -0.868 -0.702 0.261]
[1.000 -1.000 -0.013 -1.000 1.000 0.421]
[0.350 0.531 0.104 0.787 -0.184 -0.120]
[-0.467 -1.000 1.000 0.918 1.000 0.227]
[-0.001 -0.351 -0.360 0.669 0.884 -1.000]
[-1.000 -1.000 -0.637 0.323 -1.000 -0.177]
[0.122 0.113 -0.406 -0.409 1.000 0.669]
[-0.291 -1.000 1.000 -1.000 1.000 0.096]
[-0.124 -0.289 -0.871 -0.183 0.107 0.936]
[-0.552 -1.000 0.018 -0.876 -1.000 0.656]
[-0.193 -1.000 -0.568 -0.239 -1.000 -0.780]
[0.865 1.000 0.359 -0.777 0.296 -0.101]
[-0.021 -1.000 1.000 -1.000 0.320 1.000]
[0.094 -1.000 0.660 -0.240 1.000 -0.464]
[-1.000 -0.621 -0.834 -0.699 -0.493 -0.694]
[0.724 0.634 -0.291 -0.266 0.131 -1.000]
[0.255 0.346 -1.000 1.000 -0.506 -0.109]
[1.000 0.334 -1.000 -1.000 0.069 -0.684]
[1.000 -0.510 -0.487 -0.226 0.124 0.027]
[-1.000 -1.000 0.695 -0.954 0.255 -0.377]
[-0.514 0.389 -1.000 1.000 -0.620 -0.333]
[1.000 0.928 0.462 -1.000 0.738 0.045]
[1.000 -1.000 -0.365 0.938 -0.237 0.714]
[0.474 0.108 1.000 -1.000 0.454 -0.107]
[0.836 -1.000 1.000 0.242 0.274 -1.000]
[-0.009 0.730 -0.557 0.469 1.000 0.523]
[0.426 0.535 -0.963 -0.977 -0.893 0.512]
[0.681 -0.103 0.944 -0.300 0.465 -0.206]
[0.661 0.662 -0.399 -1.000 0.109 -0.367]
[0.189 0.707 -0.562 -0.260 -0.021 -0.172]
[-0.783 -0.909 0.177 0.984 -1.000 0.185]
[1.000 1.000 0.692 -1.000 0.362 -1.000]
[-0.896 1.000 -1.000 1.000 -1.000 0.614]
