#{"t_start": 1642156573.8622332, "env_id": null}
r,l,t
2.983781,225,1404.839874
7.017885,158,1410.657906
46.404703,157,1416.813147
47.856094,172,1423.076572
34.773208,102,1427.395277
29.475289,245,1440.195914
109.57358,541,1458.19363
107.190362,377,1472.611722
0.794515,17,1474.223231
-0.276017,31,1476.172263
91.621564,402,1490.706385
28.409279,177,1497.218995
-0.100366,70,1500.413059
4.809862,93,1504.438102
83.714789,512,1525.474496
217.395657,833,1554.635665
57.748213,199,1562.187049
-1.403291,18,1563.861192
250.455844,1154,1606.30601
50.241933,327,1621.034352
2.167584,335,1632.828673
112.014928,558,1651.320707
159.572548,718,1678.842931
238.172635,830,1708.68465
150.114742,494,1725.336199
21.355684,46,1727.965937
28.901987,34,1730.29263
6.704072,65,1733.306699
47.273548,401,1750.877234
203.354269,868,1781.80642
27.162568,81,1785.511071
1.008765,39,1787.711352
169.600763,918,1817.965405
89.409986,199,1830.427431
-0.186838,43,1832.966024
12.691422,247,1843.510585
231.465014,1323,1889.441225
-0.679867,40,1891.788586
24.436337,86,1895.438918
0.242349,21,1897.050036
66.094035,219,1910.406547
88.852206,420,1925.687809
-2.526566,34,1927.90182
98.972009,69,1931.176894
57.33102,425,1946.188764
-5.098785,186,1952.987589
-0.501295,37,1955.498878
197.236169,953,1990.589703
288.070501,688,2015.957203
336.713992,808,2043.937995
202.611291,424,2058.89546
735.921865,8309,2348.834931
196.936938,3418,2464.781195
378.956358,2341,2553.042809
913.173692,10000,2903.77328
1157.236069,10000,3247.866866
-0.458806,28,3249.747237
990.682629,10000,3600.257922
173.798651,262,3610.083908
717.220402,8382,3899.638172
1400.109487,10000,4245.145398
368.5537,3832,4377.645663
761.071923,6219,4590.94038
1089.932271,10000,4932.093365
1208.040141,10000,5277.479054
1131.645873,10000,5615.746227
1239.400689,10000,5960.603758
1366.138513,10000,6299.146004
1268.889691,10000,6646.00778
1095.106879,10000,6992.289206
1281.513048,10000,7343.266641
918.472885,10000,7697.136937
1288.323076,10000,8042.242032
1283.021107,10000,8375.704529
1371.242306,10000,8725.260058
1221.315054,10000,9074.647432
1154.605333,10000,9412.07076
1358.624012,10000,9743.865902
349.661872,4808,9911.856024
1462.420849,10000,10249.680197
1610.482056,10000,10590.358953
1223.147712,10000,10937.084292
1305.084565,10000,11282.909291
1113.060477,10000,11636.274631
1499.870672,10000,11975.962345
821.954569,10000,12312.547527
1572.114244,10000,12658.743398
1770.110879,10000,12989.299056
935.386196,10000,13339.172768
1332.951294,10000,13678.717904
762.506788,10000,14043.367683
1328.338073,10000,14379.656807
1449.63633,10000,14730.995652
1417.834825,10000,15082.006278
1622.489259,10000,15440.110529
1244.350348,10000,15786.312927
1630.12079,10000,16128.598272
1110.255061,10000,16483.32349
1493.4946,10000,16830.568853
1528.072391,10000,17179.769857
1002.602719,10000,17533.69993
1723.785727,10000,17872.782899
1509.906519,10000,18214.926169
1762.084122,10000,18553.04537
1119.26474,10000,18903.393243
1546.680657,10000,19258.811884
1382.992633,10000,19599.255128
1092.467618,10000,19937.866249
1268.748355,10000,20291.47578
1034.151977,10000,20652.091198
1322.58114,10000,21007.104048
1489.794841,10000,21353.935171
1017.520429,10000,21700.608152
1432.346985,10000,22048.005438
1733.24421,10000,22394.772626
1153.976483,10000,22751.915544
1408.177328,10000,23100.020899
1353.425565,10000,23438.472767
1655.81509,10000,23792.964283
1688.391795,10000,24139.628935
1584.161141,10000,24489.670028
1278.407305,10000,24825.323202
1206.095711,10000,25170.872207
1478.923753,10000,25520.487534
1412.210373,10000,25871.549574
1724.809052,10000,26209.57406
1648.544939,10000,26562.242449
904.928544,10000,26904.189055
1069.211817,10000,27271.109972
1343.352057,10000,27621.886218
1179.881391,10000,27967.998221
1524.550517,10000,28309.92555
1758.475497,10000,28660.731117
1155.208129,10000,29012.513774
1735.104929,10000,29355.707272
1239.867135,10000,29714.69899
1544.297907,10000,30067.335989
1334.313517,10000,30419.497281
1184.475492,10000,30775.681269
1634.434999,10000,31121.407317
1136.434835,10000,31484.52653
1177.063919,10000,31852.509145
1516.051431,10000,32215.785331
1186.263739,10000,32573.173728
1364.556124,10000,32928.300982
1698.236625,10000,33273.225736
1272.249573,10000,33638.838728
1598.45342,10000,33980.242972
1238.679626,10000,34328.919861
1743.853092,10000,34673.050528
1420.735168,10000,35032.703957
