"[0.358 0.000 0.423 0.000 0.377 0.000 10.000 10.000 10.000 10.000 10.000
 10.000 -0.254 0.345 0.414 -0.099 -1.000 0.890]"
"[2.001 0.000 0.000 0.000 1.181 0.000 10.000 10.000 10.000 10.000 10.000
 10.000 0.393 -0.305 -1.000 1.000 -0.482 -0.888]"
"[1.271 0.000 1.093 0.646 0.000 1.370 10.000 10.000 10.000 10.000 10.000
 10.000 0.221 -0.973 -1.000 1.000 -1.000 0.891]"
"[1.521 0.902 2.303 0.257 0.000 0.000 10.000 10.000 10.000 10.000 10.000
 10.000 -0.392 -1.000 -0.188 0.144 -0.660 0.794]"
"[0.000 0.000 1.640 0.000 0.646 0.000 10.000 10.000 10.000 10.000 10.000
 10.000 0.622 0.136 0.664 -1.000 1.000 0.636]"
"[0.689 0.834 0.798 1.028 0.046 0.717 10.000 10.000 10.000 10.000 10.000
 10.000 0.967 1.000 0.706 0.311 -1.000 0.456]"
"[0.830 0.000 0.000 0.000 0.142 0.174 10.000 10.000 10.000 10.000 10.000
 10.000 0.044 0.154 -0.992 0.378 -0.307 -1.000]"
"[1.351 0.730 0.000 1.832 0.000 0.000 10.000 10.000 10.000 10.000 10.000
 10.000 0.435 0.545 -0.028 0.190 -0.417 -1.000]"
"[1.934 0.000 0.878 0.000 0.340 0.000 10.000 10.000 10.000 10.000 10.000
 10.000 1.000 1.000 -0.442 -0.837 0.760 -0.851]"
"[1.189 0.000 0.749 0.000 0.685 1.374 10.000 10.000 10.000 10.000 10.000
 10.000 -0.414 0.312 0.731 -0.257 -0.820 1.000]"
"[0.728 0.000 0.031 1.027 0.000 0.131 10.000 10.000 10.000 10.000 10.000
 10.000 -0.247 -1.000 -0.818 0.227 0.221 1.000]"
"[0.000 0.000 0.630 0.000 0.000 1.236 10.000 10.000 10.000 10.000 10.000
 10.000 0.249 -0.135 -0.199 0.344 -0.167 -1.000]"
"[1.112 0.000 0.000 0.008 0.382 0.000 10.000 10.000 10.000 10.000 10.000
 10.000 0.930 1.000 -0.243 -1.000 -0.642 0.176]"
"[0.000 0.000 0.825 0.000 0.000 0.000 10.000 10.000 10.000 10.000 10.000
 10.000 -0.587 1.000 0.977 1.000 0.883 0.529]"
"[0.000 0.000 0.000 0.357 0.602 2.169 10.000 10.000 10.000 10.000 10.000
 10.000 -0.525 -0.154 -0.247 -1.000 0.097 -0.463]"
"[0.408 0.325 0.622 0.901 0.000 1.169 10.000 10.000 10.000 10.000 10.000
 10.000 1.000 1.000 0.881 -0.675 -0.020 -0.020]"
"[0.000 0.000 0.000 0.000 0.288 0.000 10.000 10.000 10.000 10.000 10.000
 10.000 -1.000 0.525 0.931 -0.939 -0.438 1.000]"
"[0.569 0.502 0.000 1.253 1.655 0.000 10.000 10.000 10.000 10.000 10.000
 10.000 0.447 0.898 1.000 1.000 -0.270 -0.124]"
"[1.117 0.230 0.131 0.000 0.000 0.438 10.000 10.000 10.000 10.000 10.000
 10.000 0.297 0.518 1.000 1.000 0.210 1.000]"
"[0.161 0.000 0.000 1.766 0.369 0.000 10.000 10.000 10.000 10.000 10.000
 10.000 -0.030 1.000 -0.543 -0.241 0.186 -0.154]"
"[0.000 0.000 2.300 1.040 0.000 0.000 10.000 10.000 10.000 10.000 10.000
 10.000 0.227 0.074 -0.666 1.000 -1.000 1.000]"
"[0.199 2.002 1.780 0.406 0.497 0.000 10.000 10.000 10.000 10.000 10.000
 10.000 0.045 -1.000 -1.000 1.000 0.149 -0.553]"
"[0.386 0.000 0.215 0.021 1.092 1.560 10.000 10.000 10.000 10.000 10.000
 10.000 0.302 -0.499 -1.000 0.793 -0.486 -0.263]"
"[0.000 0.000 0.000 0.249 0.213 0.000 10.000 10.000 10.000 10.000 10.000
 10.000 -0.970 1.000 -0.376 -1.000 0.260 -1.000]"
"[1.515 0.000 0.000 0.000 0.470 0.536 10.000 10.000 10.000 10.000 10.000
 10.000 -0.963 0.201 1.000 0.616 0.269 1.000]"
