#{"t_start": 1642441927.5769572, "env_id": null}
r,l,t
2.2129,129,4.06531
10.536646,500,17.477206
0.814908,42,19.405098
0.625061,78,22.316139
2.296901,335,31.28703
83.911833,169,36.419073
0.70315,32,38.153843
4.977299,356,48.182513
1.526382,80,51.283476
0.836159,80,54.169905
50.073081,376,65.867971
4.808061,172,70.952961
69.523092,341,80.260391
-1.389776,139,85.462274
5.596204,194,91.619888
5.586228,164,96.663841
30.329053,306,106.039227
30.830598,209,112.236059
3.430676,134,116.564738
63.145912,251,123.600447
4.192824,237,132.160699
42.092898,162,137.497913
44.953871,139,142.33393
20.934315,225,148.859094
1.250417,228,157.546242
0.584699,130,161.878474
3.211387,169,166.999462
2.637391,170,172.338872
1.716655,193,177.92064
1.905595,86,180.917957
27.513505,145,185.763612
9.163755,196,192.630746
83.332253,381,204.240771
59.799247,202,211.671655
-0.924395,192,217.720967
52.376778,178,223.247799
59.981515,144,228.002769
48.150379,165,233.489761
8.009781,204,239.86298
31.341155,172,245.284707
93.886136,145,250.195245
1.236307,355,264.400849
-6.126296,104,268.373651
6.857607,284,276.724622
110.710465,442,289.588675
59.952333,225,296.568677
25.382016,223,303.278941
10.418545,294,311.986099
1.853964,290,320.519157
135.080846,500,337.091985
45.927022,500,351.606615
118.7328,500,366.428043
34.9009,500,381.151414
106.908006,500,398.739536
-3.88529,500,413.603711
105.520356,500,428.979021
114.064181,500,444.526764
135.070095,500,461.368831
48.148033,500,476.347147
163.722798,500,491.059693
61.49985,500,507.537317
60.959264,500,523.959269
146.585956,500,539.254976
70.303251,500,554.776965
113.073582,500,570.441929
25.175638,500,588.57133
14.778665,241,597.248884
70.388264,500,613.021061
147.247535,500,628.957373
147.57039,500,644.443988
91.545376,282,655.45746
36.665568,500,671.467397
106.741971,500,686.922708
112.172807,500,703.202261
42.042139,176,708.965029
152.949245,257,719.743912
95.834106,500,735.573263
67.669905,500,751.867695
118.412308,500,768.006659
123.511266,289,777.343712
138.908556,500,794.189222
96.739305,500,811.003706
106.219862,500,826.597829
141.750072,500,842.212101
56.752736,500,859.952418
147.133377,261,869.276318
154.734652,500,884.751842
163.199605,487,899.998298
156.515782,413,915.900956
123.835526,500,933.823281
-1.766468,500,950.125946
92.518696,500,966.266497
110.92818,500,982.447642
141.761928,500,999.647105
113.080471,500,1015.273942
147.202783,500,1030.434829
19.462474,500,1046.209658
158.106353,500,1063.729525
164.430689,500,1079.293477
99.998964,500,1094.631751
126.056411,500,1110.395346
138.712179,500,1127.899517
9.548597,500,1144.639115
148.859683,229,1152.23277
153.431277,436,1166.321873
93.074674,500,1182.965225
97.542462,500,1200.369232
146.684644,137,1205.181344
148.076476,500,1221.089759
69.443277,500,1237.437647
118.148994,500,1253.219389
106.876641,500,1271.752507
157.281556,500,1288.907756
148.606148,500,1306.237324
149.660829,268,1315.674583
141.07239,500,1332.23336
144.564117,500,1348.219367
131.298574,500,1364.755172
72.549914,500,1380.836401
17.537166,500,1398.88526
70.475839,500,1416.93573
113.877075,423,1430.700922
139.632689,500,1446.458343
73.073319,500,1463.465203
149.612365,500,1479.8016
152.949327,224,1487.132011
123.933821,500,1503.00224
114.598004,500,1519.328426
149.160423,500,1537.214471
142.559856,500,1553.137676
148.40025,145,1558.276745
123.307156,197,1565.533236
-1.819796,26,1567.200349
128.5352,500,1582.945004
149.219675,243,1590.677971
147.380867,287,1601.427561
130.505828,500,1616.989583
99.268574,500,1633.158873
145.11588,500,1649.307988
67.589265,500,1665.101483
147.65053,500,1682.255025
118.02425,500,1697.468917
102.842885,500,1712.92471
108.491794,500,1729.905247
158.737329,500,1747.351706
103.447208,500,1762.19827
107.413763,500,1777.614954
120.621457,500,1792.543219
124.206571,256,1801.893218
111.270638,500,1816.893239
161.910091,500,1833.363106
148.795606,191,1839.769919
123.505596,500,1855.846132
149.000762,500,1872.334781
163.62674,422,1885.547893
148.459862,205,1893.346145
120.019194,302,1903.128989
160.232382,476,1918.607861
145.407215,500,1934.959037
145.79194,147,1940.202379
111.212581,500,1955.849183
133.486295,500,1972.678397
99.232424,500,1988.341425
146.895117,150,1993.596641
148.375226,163,2001.149685
158.399769,500,2016.384037
158.901501,463,2030.931666
152.693559,281,2042.295018
114.835157,500,2057.928923
151.832732,269,2067.557551
153.627203,197,2073.999671
123.796428,371,2086.097292
155.385904,253,2094.374361
131.135658,500,2110.428001
156.383265,433,2123.55852
157.000049,500,2140.543761
147.209114,114,2144.663996
161.948263,478,2160.061275
50.739069,500,2176.488621
137.625678,500,2192.307191
154.632436,448,2207.79641
152.293824,254,2216.635569
84.800241,500,2233.324316
129.015136,500,2249.479332
158.02882,310,2259.337263
154.680215,404,2273.56563
132.062367,500,2290.037935
152.318254,239,2297.829556
156.581405,414,2310.72585
147.574672,500,2326.560338
150.219742,263,2336.236352
163.283138,414,2349.001373
158.888031,297,2359.35716
146.073408,104,2363.244783
102.43279,500,2380.606934
39.994092,42,2382.698169
146.904502,160,2388.160819
124.454756,186,2394.284864
153.260574,500,2410.741798
160.484342,424,2424.345029
145.37118,500,2441.889518
150.382418,157,2447.041036
151.467822,202,2453.778197
116.538099,500,2469.142066
157.71296,500,2486.6938
152.499785,237,2495.018909
164.898648,409,2507.941864
147.659236,500,2523.26795
154.908035,335,2533.76398
147.054314,98,2537.508689
154.024875,207,2545.64244
112.813185,500,2562.743432
158.371488,355,2573.73567
150.964281,500,2589.147672
120.147515,500,2605.480238
142.615822,500,2622.800715
150.723703,236,2630.633721
148.204416,126,2635.040023
149.306299,146,2640.042603
154.091234,296,2649.436986
147.288408,138,2654.479965
154.895682,263,2663.67758
148.733205,133,2668.475285
139.823461,500,2686.531565
51.623233,88,2690.00662
146.40065,111,2694.370682
148.617527,111,2698.5398
154.951796,249,2706.484523
159.290955,441,2720.243579
147.601874,242,2728.353879
149.045006,160,2733.779683
80.262069,500,2751.623756
146.532215,137,2757.997709
147.437871,141,2762.789582
148.048432,154,2768.286905
150.786001,317,2778.291682
153.697641,309,2788.113251
147.873242,192,2794.551792
151.496825,185,2800.793103
167.11477,457,2814.613631
155.476059,297,2827.32587
155.681393,341,2837.705332
147.036955,136,2842.59791
151.023448,190,2848.89582
145.369987,101,2852.698731
157.330755,500,2867.646266
151.093218,211,2874.711358
125.918141,188,2881.29421
0.922766,38,2883.451595
167.472097,437,2897.940682
91.149787,500,2914.030456
159.975537,500,2929.285543
171.177166,487,2944.549384
160.772919,334,2957.385709
146.852652,160,2962.833153
145.534592,126,2967.455773
147.743011,500,2983.262571
150.834979,248,2992.493602
149.303243,500,3007.934913
144.488882,125,3012.727965
144.127115,74,3015.795026
150.159992,175,3021.80016
168.01224,500,3038.345985
139.680519,500,3054.050366
92.264351,500,3069.536314
148.274604,176,3077.048369
148.834133,122,3081.328708
168.203575,485,3097.496869
148.392398,216,3104.749224
155.256957,272,3113.508412
