[-1.000 -1.000 0.685],,
,0.3069353959653652,
,,0.3039880026203797
[0.913 -0.120 -0.884],,
,0.29521585457287935,
,,0.2924451078772818
[-0.702 0.506 -1.000],,
,0.30095502229608334,
,,0.2986922675865766
[-1.000 -0.756 1.000],,
,0.2647845027275468,
,,0.2620314862744501
[0.118 -0.181 -0.169],,
,0.20673695099159936,
,,0.2054824562534609
[0.141 -0.493 0.760],,
,0.26610118224187873,
,,0.2563100341043798
[-1.000 0.733 -0.448],,
,0.3070716278030702,
,,0.3039071352767409
[1.000 0.985 -0.445],,
,0.2112690294157371,
,,0.1995126409911786
[0.460 -1.000 0.371],,
,0.3727111358265298,
,,0.37019096793428613
[-0.244 -1.000 0.660],,
,0.2767598245242779,
,,0.27375819253998807
[-1.000 0.181 1.000],,
,0.2462139736737817,
,,0.24576269402782983
[-0.254 1.000 0.771],,
,0.3291299018964135,
,,0.32735988913706227
[-0.937 1.000 0.543],,
,0.22375381667459007,
,,0.2231260360472892
[1.000 0.800 -0.601],,
,0.3045734782870299,
,,0.3043148468343103
[0.370 0.802 -0.455],,
,0.2844060013520748,
,,0.2836797165450513
[0.797 0.620 1.000],,
,0.2327236133361068,
,,0.22577477745031177
[-0.486 1.000 -0.411],,
,0.3050838587055992,
,,0.3030485610746128
[0.904 -0.717 -0.172],,
,0.3119338703682335,
,,0.31060933197382334
[1.000 0.345 -1.000],,
,0.4454184061171405,
,,0.4433181713837548
[1.000 -1.000 1.000],,
,0.3871926066394363,
,,0.3757057833004256
[-0.663 -0.428 -1.000],,
,0.31262258915850066,
,,0.31221518938115606
[0.400 1.000 -0.204],,
,0.36116968941207994,
,,0.36096075523830307
[0.126 -0.340 -0.251],,
,0.3472574299584179,
,,0.329208747578764
[-0.685 1.000 1.000],,
,0.324398443776185,
,,0.313694694917693
[-1.000 0.207 -1.000],,
,0.3185340204731827,
,,0.30569458584003417
[1.000 1.000 1.000],,
,0.29773864875964673,
,,0.29738342701083814
[0.138 -0.489 -0.973],,
,0.19834235635200614,
,,0.1876093547264303
[0.674 0.815 -0.561],,
,0.2743652615970602,
,,0.2706615306022825
[0.963 1.000 -1.000],,
,0.2503129438522023,
,,0.2412643402311579
[0.057 -1.000 -1.000],,
,0.23314561932062053,
,,0.22798732477828687
[0.347 1.000 -0.525],,
,170.39297063784954,
,,170.12625939441102
[0.095 0.822 -0.709],,
,0.43323018428949733,
,,0.42661002855008057
[1.000 0.151 -1.000],,
,0.27357836907915833,
,,0.27236530652081464
[-0.961 1.000 0.852],,
,0.15675058144761905,
,,0.15259427733549694
[0.868 -0.080 -0.309],,
,0.17663403521704077,
,,0.17254005028750585
[0.435 0.831 -0.761],,
,0.26085827016703333,
,,0.2527667605030114
[-0.301 -0.638 -1.000],,
,0.20333951689201227,
,,0.19194105467987949
[-0.308 0.711 0.561],,
,0.30803986490137925,
,,0.30678169007956896
[-0.051 -0.636 -0.412],,
,141.51176295727143,
,,141.3766776862244
[-1.000 0.445 -0.645],,
,0.25069987458927606,
,,0.25022051357871167
[-1.000 1.000 0.445],,
,0.31815357355899426,
,,0.3142485320062103
[0.754 0.519 -1.000],,
,0.21953864934836187,
,,0.21940169807832183
[-0.477 -0.949 0.571],,
,0.31228262735064427,
,,0.3103975849347181
[-1.000 -1.000 1.000],,
,0.25888936922869477,
,,0.24861784367919587
[1.000 0.677 1.000],,
,0.310466310519555,
,,0.30747226668684097
[-1.000 -1.000 1.000],,
,0.1885469560590165,
,,0.17989113904831555
[1.000 0.198 -0.535],,
,0.2133268670257234,
,,0.20303504403170897
[-1.000 -0.421 -0.816],,
,0.27237729883171785,
,,0.2707762765175666
[-0.716 0.406 -0.046],,
,0.28040584656196677,
,,0.2788842950949777
[-0.998 0.074 0.258],,
,0.4270886935369645,
,,0.4230507818011943
[-0.151 -0.696 0.798],,
,0.2619922765043058,
,,0.2615064983383211
[-0.535 0.030 -0.466],,
,0.2853013807511554,
,,0.2849381148187656
[-1.000 -1.000 -0.870],,
,71.82015964837265,
,,71.79814505747592
[-1.000 1.000 1.000],,
,0.30364254878831837,
,,0.30265619910353886
[-0.321 1.000 -1.000],,
,70.2034422771509,
,,70.14566109874671
[-0.136 -0.202 -0.687],,
,0.3173348038733701,
,,0.3152340356768574
[0.203 -0.181 -0.326],,
,0.6163380325093147,
,,0.614629893712611
[-0.296 0.533 0.538],,
,0.22368277494689665,
,,0.21999662160994807
[-0.062 -0.353 -1.000],,
,0.35688984516863537,
,,0.3567585516731189
[1.000 -1.000 0.963],,
,0.20727174103013973,
,,0.20523834481114256
[-0.375 -0.046 0.162],,
,45.15121397110737,
,,45.12691499484796
[-0.066 0.758 -0.855],,
,0.4009206521801482,
,,0.4002855977256078
[-0.691 -0.148 -1.000],,
,0.2742459653643767,
,,0.27397303094035275
[-0.374 -0.847 -1.000],,
,130.86852245380967,
,,130.85631339899186
[-1.000 -0.598 -0.083],,
,0.2477136626810525,
,,0.24650199300711595
[-0.690 1.000 -1.000],,
,0.39683275917319116,
,,0.396552632096555
[-1.000 -0.176 -0.316],,
,0.31044344077978814,
,,0.3065082639111777
[0.680 -1.000 0.459],,
,59.86251002372068,
,,59.856288150396246
[0.470 -0.680 0.297],,
,0.26369061515393144,
,,0.263414404965258
[1.000 -1.000 -0.820],,
,0.31003730783496886,
,,0.30866026494855864
