"[0.000 0.000 0.000 2.557 0.385 0.547 0.336 0.000 0.000 0.000 1.571 0.000
 -1.000 -1.000 0.193 0.796 0.747 -0.781]"
"[0.000 0.122 1.525 0.734 0.131 0.000 0.000 0.485 0.000 0.000 0.030 0.000
 0.512 1.000 -1.000 -0.325 0.198 0.805]"
"[1.640 0.706 0.000 0.002 0.000 1.246 0.000 1.252 0.937 0.000 0.087 0.000
 0.108 0.624 -0.359 -0.294 -0.804 1.000]"
"[0.000 0.000 0.531 0.000 0.410 0.732 0.000 0.000 0.000 0.455 0.000 0.000
 -1.000 -0.244 -0.286 0.962 0.113 0.411]"
"[0.412 0.000 1.771 0.681 0.246 0.658 0.795 0.000 0.000 0.141 2.376 0.000
 0.578 1.000 1.000 1.000 0.997 -1.000]"
"[0.000 0.399 1.423 1.873 1.372 0.000 1.552 0.134 0.000 0.989 1.235 1.207
 1.000 -0.445 1.000 0.510 -0.125 0.483]"
"[0.000 0.634 1.360 0.000 1.288 0.000 0.000 1.582 0.000 1.014 0.000 0.000
 1.000 1.000 -0.665 -1.000 0.172 0.687]"
"[0.000 0.000 1.234 0.814 0.739 1.661 0.096 0.284 1.535 0.847 0.000 0.000
 0.769 0.644 0.715 -0.250 -0.660 -0.776]"
"[0.991 0.000 0.000 1.068 0.000 0.000 0.000 0.000 1.187 1.696 0.205 0.000
 -1.000 1.000 -1.000 0.288 0.281 1.000]"
"[0.000 0.800 0.549 0.580 0.000 0.479 0.000 0.578 1.943 0.000 0.201 0.000
 -0.107 1.000 0.771 -0.184 0.860 1.000]"
"[0.000 0.000 0.214 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 -0.645 0.669 1.000 1.000 1.000 0.967]"
"[0.000 0.000 0.000 2.123 0.212 0.000 0.000 0.007 0.011 0.585 0.000 0.000
 -1.000 1.000 -0.446 -1.000 -1.000 -1.000]"
"[0.000 0.000 0.000 0.000 1.168 0.000 0.000 0.000 0.109 1.253 0.000 0.000
 -1.000 -1.000 -0.264 -0.391 1.000 1.000]"
"[0.000 1.311 0.000 0.000 0.180 0.000 0.258 0.622 0.000 0.925 0.826 0.967
 0.153 -0.980 -1.000 -0.123 -0.470 0.573]"
"[1.238 0.048 0.998 0.550 0.135 0.841 0.000 0.000 0.000 0.000 1.237 0.000
 0.559 0.462 0.231 0.405 0.479 0.115]"
"[0.000 0.000 0.000 0.248 0.000 0.000 0.000 0.042 0.885 1.393 0.000 0.000
 1.000 0.057 1.000 -1.000 -0.370 -0.683]"
"[0.000 2.023 0.000 0.000 1.369 1.777 0.269 0.000 0.405 0.279 0.000 0.000
 1.000 0.528 1.000 1.000 -1.000 0.701]"
"[0.000 0.681 0.000 1.429 0.000 0.810 0.000 0.303 0.458 0.239 0.225 0.000
 -0.201 -0.107 -0.571 -0.814 -1.000 0.373]"
"[0.000 0.108 0.443 0.000 3.211 0.000 0.233 0.725 0.000 0.000 0.000 0.087
 1.000 0.306 0.532 0.204 -1.000 0.255]"
"[0.000 0.681 0.212 0.066 1.392 0.556 0.000 0.000 1.339 0.658 0.000 0.554
 -0.604 -0.096 1.000 0.646 -0.765 1.000]"
"[0.775 0.124 0.120 0.000 0.640 0.063 0.000 0.351 0.323 0.335 0.732 0.652
 -1.000 -1.000 -0.692 0.033 1.000 -1.000]"
"[0.733 0.773 0.537 0.000 0.000 0.122 0.000 1.050 0.054 0.000 0.000 0.041
 0.175 -1.000 1.000 0.043 -0.951 0.677]"
"[1.143 0.052 0.000 0.000 0.000 1.161 0.032 0.000 2.309 0.000 0.000 0.640
 -0.209 0.772 -0.722 1.000 -1.000 -0.943]"
"[0.197 0.687 0.000 0.000 0.066 0.497 0.284 0.000 0.000 0.000 0.277 0.696
 0.580 0.721 -1.000 1.000 0.306 0.053]"
"[0.000 1.103 0.000 1.067 1.180 0.495 1.394 0.000 0.000 1.582 0.000 0.000
 -0.895 -0.734 -1.000 -0.803 1.000 0.209]"
"[0.000 0.000 0.000 0.143 0.000 0.243 0.000 0.000 1.563 0.000 0.000 0.000
 1.000 -0.108 -0.530 0.090 -1.000 -0.344]"
"[0.413 0.000 0.815 0.068 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 -0.875 -0.451 0.837 1.000 1.000 -0.845]"
"[0.376 0.569 0.000 0.000 1.437 0.494 0.000 0.000 0.000 0.000 0.000 0.399
 -0.694 -0.188 1.000 0.576 -0.454 1.000]"
"[0.000 0.000 0.023 0.000 0.000 1.015 0.000 0.000 0.000 2.125 0.000 0.845
 0.495 -0.092 0.447 0.755 0.336 -0.931]"
"[0.000 0.000 0.000 0.000 1.734 0.712 0.088 0.646 0.000 0.726 0.000 0.000
 0.440 -1.000 1.000 -1.000 0.202 1.000]"
"[0.000 0.000 0.000 0.199 1.208 0.736 0.000 2.680 0.000 0.000 0.159 0.081
 -0.062 0.961 -1.000 -0.722 -0.391 0.653]"
"[0.000 0.000 0.000 2.836 0.032 0.000 0.512 0.000 0.000 0.000 0.010 0.000
 1.000 -1.000 0.451 0.460 -0.076 0.180]"
"[0.000 2.331 0.000 0.000 1.024 0.629 0.000 0.000 0.000 1.406 0.221 0.292
 -0.511 -0.181 -0.893 0.830 1.000 -0.854]"
"[0.051 0.000 0.000 1.407 0.000 0.132 0.000 0.000 0.339 0.393 0.000 0.000
 -0.667 -0.448 0.058 0.438 1.000 0.157]"
"[1.187 0.645 2.587 0.000 0.000 0.432 0.931 0.000 0.000 0.000 0.505 0.383
 -0.262 0.178 0.270 0.571 -0.669 -0.735]"
"[0.000 0.000 0.362 1.429 0.728 0.413 1.299 0.000 0.000 1.983 1.604 0.000
 0.691 1.000 0.802 -0.047 -0.630 -0.880]"
"[0.000 1.092 0.227 0.676 0.000 0.929 0.695 1.029 0.000 0.973 0.000 0.526
 0.474 1.000 -1.000 -0.997 0.667 -0.985]"
"[0.480 0.000 1.466 0.000 0.271 0.000 0.000 0.063 0.000 1.403 0.000 0.844
 -0.521 -1.000 -1.000 -1.000 -0.380 0.648]"
"[0.000 0.048 0.000 0.573 0.567 0.000 0.000 0.838 1.429 0.000 1.064 0.000
 0.384 1.000 0.345 1.000 -0.340 1.000]"
"[1.681 0.000 0.782 1.720 0.000 0.000 0.000 0.000 1.131 0.000 0.000 0.018
 0.729 1.000 -0.919 1.000 -0.828 1.000]"
"[1.600 0.000 1.204 0.000 0.740 0.623 0.000 0.000 1.487 0.000 0.000 0.446
 0.027 -0.282 0.732 0.348 -1.000 0.762]"
"[0.000 0.000 0.000 0.000 0.144 0.030 0.934 0.000 0.524 0.187 0.000 1.377
 0.495 1.000 -0.762 0.770 -1.000 1.000]"
"[0.000 0.000 2.658 0.766 0.000 0.874 0.000 0.285 0.000 0.000 0.000 0.083
 -0.309 0.793 -0.652 -1.000 1.000 -0.268]"
"[0.000 0.536 1.030 0.267 0.539 0.000 0.000 0.450 0.000 0.000 0.000 0.038
 1.000 -0.542 1.000 1.000 0.390 -1.000]"
"[0.000 0.000 1.266 1.240 0.727 2.872 0.000 0.000 0.000 0.000 1.092 0.041
 1.000 1.000 0.078 -0.165 -0.107 -1.000]"
"[0.087 0.000 0.000 0.728 1.342 0.000 1.603 0.000 0.000 0.000 0.000 0.000
 0.288 -0.078 0.734 -1.000 1.000 0.422]"
"[1.498 0.350 0.000 0.468 0.510 1.111 0.728 0.497 0.200 0.000 0.468 0.000
 0.314 1.000 -0.343 1.000 -1.000 0.237]"
"[0.758 0.621 0.093 0.391 0.000 1.538 0.000 0.549 0.000 0.000 0.000 0.000
 0.432 0.024 -1.000 -0.409 -0.904 1.000]"
"[0.752 0.470 0.000 0.000 0.550 1.304 0.000 0.000 0.000 0.000 0.542 0.545
 1.000 1.000 0.282 1.000 -0.230 0.215]"
"[0.000 0.445 1.967 0.000 0.000 0.547 0.000 0.000 0.000 0.000 0.000 0.762
 1.000 0.673 0.355 -1.000 0.747 1.000]"
"[0.000 0.000 0.000 0.000 0.000 0.633 0.000 0.000 0.000 0.963 0.000 0.008
 0.302 0.970 0.400 -1.000 -0.890 -1.000]"
"[0.198 1.268 0.000 0.864 0.000 0.000 0.000 0.000 1.781 0.000 0.438 0.677
 -0.001 1.000 0.497 0.736 -0.787 0.166]"
"[0.645 0.147 0.907 0.000 0.047 1.089 0.000 0.000 0.152 0.000 1.240 0.000
 -1.000 -0.144 -0.197 -1.000 -0.122 -1.000]"
"[0.048 0.000 0.476 0.000 0.000 1.662 0.000 1.668 0.000 0.217 0.000 1.581
 -0.142 0.148 -0.461 -0.594 -1.000 -1.000]"
"[0.765 0.000 0.000 0.000 0.000 0.000 0.000 0.182 0.000 0.000 0.198 0.088
 1.000 -0.724 1.000 0.260 -0.236 -0.511]"
"[0.000 0.000 0.018 0.000 0.125 0.343 0.169 1.307 0.000 0.676 0.000 0.000
 1.000 -0.439 1.000 -1.000 -0.070 0.067]"
"[0.000 0.699 0.000 0.078 0.000 1.190 0.000 0.898 0.000 1.459 0.156 0.000
 0.023 0.894 -0.962 -0.751 0.713 1.000]"
"[0.000 0.077 0.372 0.636 1.043 1.205 0.000 0.000 0.008 0.276 0.000 0.000
 0.094 -0.428 -0.012 0.820 -1.000 0.156]"
"[0.000 0.419 1.296 0.592 0.719 0.357 0.000 0.000 0.000 0.066 0.000 0.000
 -1.000 -1.000 -1.000 0.074 -1.000 -0.207]"
"[0.130 0.707 0.000 0.796 0.000 0.000 0.000 0.000 0.000 1.438 0.117 0.713
 -0.057 0.535 1.000 -1.000 -1.000 1.000]"
"[0.000 0.000 0.000 1.160 1.122 0.791 0.623 2.533 0.000 0.000 0.000 0.000
 -0.526 0.555 0.670 -1.000 -0.851 -1.000]"
"[0.491 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.023 2.406
 -1.000 1.000 -0.332 -1.000 0.820 -1.000]"
"[0.778 0.000 1.134 0.000 0.000 0.204 0.000 0.000 0.000 0.000 0.000 0.000
 1.000 1.000 0.919 -0.040 1.000 -0.853]"
"[0.000 0.000 0.000 1.591 1.129 1.641 0.777 1.533 0.000 0.000 0.000 0.000
 0.614 -0.317 0.681 0.111 -1.000 1.000]"
"[1.498 0.000 0.000 0.353 0.000 0.665 0.000 0.857 0.338 0.039 0.449 0.000
 -0.661 0.536 -0.334 -0.449 1.000 -0.143]"
"[0.351 2.137 0.953 0.836 0.743 1.428 0.000 0.223 0.875 0.000 0.000 0.625
 -0.968 -0.202 0.768 0.099 1.000 -1.000]"
"[0.000 0.475 0.177 0.702 0.000 0.000 0.000 0.834 0.000 0.000 0.000 0.000
 0.601 0.319 -0.103 1.000 0.064 -0.304]"
"[0.000 0.000 0.709 1.092 0.000 0.000 0.564 0.000 0.876 0.000 0.000 0.040
 -0.915 -0.927 -1.000 -0.382 0.352 -1.000]"
"[0.044 0.000 0.000 0.000 0.000 0.840 0.772 0.000 1.127 0.000 0.000 0.748
 0.204 1.000 0.092 1.000 0.343 -1.000]"
"[0.664 0.000 0.000 0.076 1.988 0.000 0.000 0.000 0.000 0.944 0.371 0.032
 -0.438 1.000 -1.000 0.184 1.000 -0.328]"
"[0.000 0.000 0.524 1.603 0.000 0.000 0.000 0.185 0.990 0.000 0.995 0.000
 0.007 -0.171 1.000 0.973 0.810 0.703]"
"[0.000 0.000 0.000 0.000 0.000 0.000 1.235 2.034 0.000 0.000 0.329 0.000
 0.310 0.214 -0.895 1.000 -0.087 0.884]"
"[0.000 0.000 1.808 1.606 0.000 0.000 0.076 0.000 0.000 1.521 0.000 0.000
 0.643 1.000 -0.339 -0.607 -0.528 0.730]"
"[0.248 0.000 0.000 0.000 0.000 0.240 0.453 0.000 0.552 0.000 0.239 0.000
 0.019 1.000 0.979 1.000 -0.680 0.780]"
"[0.929 0.000 0.000 0.000 1.404 0.000 1.935 0.000 0.000 0.137 0.299 0.000
 1.000 -0.194 0.508 -1.000 -1.000 -0.520]"
"[0.000 0.648 0.000 1.589 0.000 0.000 0.000 1.151 0.982 0.784 0.000 0.000
 -0.082 0.480 0.752 0.484 1.000 -1.000]"
"[0.000 0.000 1.018 0.635 1.075 0.000 0.171 0.000 0.000 0.000 0.000 0.000
 -1.000 1.000 -1.000 0.520 -1.000 0.254]"
"[0.000 0.000 0.174 0.000 0.290 0.000 0.000 0.000 0.000 0.000 1.286 0.000
 -0.971 1.000 -0.054 0.764 0.227 -1.000]"
"[0.098 0.805 0.000 0.000 0.000 0.000 0.628 0.000 0.000 0.000 0.000 0.000
 1.000 0.285 1.000 -0.002 1.000 0.447]"
"[0.000 0.000 0.000 0.411 0.000 0.658 0.796 0.000 0.000 0.469 0.609 0.000
 0.717 0.629 0.502 0.364 -1.000 -0.395]"
"[0.000 0.000 1.846 0.801 0.000 0.113 0.067 0.571 1.003 0.000 1.332 0.984
 0.376 0.409 -1.000 -0.546 -0.984 -1.000]"
"[0.000 0.000 1.027 0.000 0.000 0.000 0.000 0.840 0.619 0.903 0.000 0.000
 -1.000 1.000 -1.000 -0.717 1.000 0.045]"
"[3.183 0.000 0.000 0.121 0.000 0.198 0.011 0.000 0.399 0.000 0.000 1.305
 -0.190 -0.799 -0.029 0.616 -0.326 0.204]"
"[0.585 1.335 0.598 0.000 0.000 0.061 0.000 0.000 0.000 0.260 0.060 1.350
 -0.093 0.303 -1.000 -0.123 -0.114 -0.547]"
"[0.000 0.000 0.000 0.669 0.471 1.473 0.564 0.000 0.000 0.405 0.000 0.000
 -0.076 -1.000 -1.000 1.000 -1.000 0.860]"
"[0.000 0.000 0.000 1.592 0.000 0.000 0.000 0.102 0.516 0.000 0.000 0.000
 -0.094 0.608 0.004 -0.244 0.302 0.350]"
"[0.000 0.000 0.000 0.584 0.000 0.613 0.000 0.000 0.000 1.113 0.000 0.000
 -0.508 1.000 -0.587 -1.000 0.246 -1.000]"
"[0.048 0.000 0.597 0.000 1.684 0.170 0.000 0.000 0.463 0.309 0.000 0.000
 1.000 1.000 -1.000 0.695 -0.220 -0.975]"
"[0.490 0.000 0.000 0.000 0.133 0.625 0.000 0.000 0.000 0.906 1.849 0.000
 1.000 1.000 -1.000 -0.169 0.835 0.061]"
"[0.000 0.195 0.031 0.719 0.000 1.589 0.000 0.725 0.797 0.000 0.000 0.126
 0.805 0.230 -0.040 -0.517 1.000 0.566]"
"[0.000 0.000 0.000 1.336 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1.000 -0.803 -1.000 0.949 -1.000 -1.000]"
"[0.000 0.000 0.469 0.000 0.000 0.710 0.000 0.000 2.283 0.849 0.000 0.667
 0.736 0.052 -0.164 0.259 -0.185 0.911]"
"[0.000 0.000 0.000 0.191 0.000 0.948 0.000 0.197 0.697 1.903 0.000 0.000
 -1.000 1.000 0.690 0.669 -1.000 0.713]"
"[0.000 0.000 0.283 1.193 0.000 1.925 0.000 2.560 0.000 1.157 0.923 0.677
 -1.000 0.973 -1.000 0.316 -0.732 -0.476]"
"[0.000 0.000 0.565 1.455 0.000 0.000 0.000 0.000 0.000 0.000 0.518 0.244
 -0.388 0.498 -1.000 1.000 -0.603 -0.058]"
"[0.201 0.194 0.520 0.139 0.000 1.694 0.000 0.060 0.203 0.000 1.021 0.000
 -1.000 -0.613 -0.548 -0.381 0.087 -0.484]"
"[0.406 0.949 0.000 1.542 1.424 0.000 0.000 0.321 0.000 1.389 0.000 0.417
 1.000 -0.931 0.054 1.000 0.329 -1.000]"
"[1.769 0.000 1.116 0.616 0.000 1.594 0.000 0.000 0.000 0.634 0.000 0.530
 -1.000 -0.931 -1.000 1.000 0.033 0.213]"
"[0.555 0.000 1.511 0.000 1.056 0.000 0.000 0.158 0.286 0.782 0.000 0.293
 0.814 0.683 -1.000 -1.000 -1.000 -0.141]"
"[0.000 0.000 0.000 0.000 0.063 1.886 0.000 0.000 0.000 0.000 0.000 0.668
 -0.516 -0.579 -0.796 0.966 -0.180 0.046]"
"[2.512 0.000 0.000 1.366 0.000 0.544 0.000 0.721 0.000 1.934 0.000 0.000
 0.813 -0.089 -1.000 -0.438 -0.307 0.244]"
"[0.948 0.000 0.000 0.000 0.000 0.023 0.138 0.255 0.000 0.000 0.000 0.000
 -0.922 0.505 -1.000 0.843 -0.751 -1.000]"
"[1.188 0.000 0.413 0.000 0.000 0.000 0.781 0.753 0.808 0.000 1.037 0.000
 -0.104 -0.843 -1.000 0.696 -1.000 -0.455]"
"[0.794 0.000 0.000 0.000 0.000 0.000 0.000 0.346 0.019 0.000 1.095 0.859
 0.328 -0.583 0.065 1.000 -0.424 -0.977]"
"[0.000 1.438 0.000 1.057 0.000 0.000 0.000 0.000 0.000 0.000 0.992 0.214
 0.453 0.315 -1.000 1.000 1.000 -0.648]"
"[0.000 0.000 0.369 0.000 0.908 0.000 0.000 1.645 0.000 1.519 0.000 0.000
 -0.156 0.366 -0.082 1.000 0.068 0.125]"
"[0.000 0.026 0.000 0.000 0.000 0.509 0.000 2.602 0.000 0.000 0.000 0.629
 0.546 -0.565 -0.667 -1.000 -0.291 -0.071]"
"[0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.636 0.000 0.000 0.795 0.779
 -1.000 -0.834 -0.399 0.956 -0.425 -0.339]"
"[0.552 0.000 0.000 0.000 1.320 0.732 0.024 0.000 0.000 0.000 1.317 2.131
 1.000 -0.390 -1.000 -0.671 0.406 0.879]"
"[1.939 0.905 0.000 0.171 0.000 0.022 0.000 0.164 1.512 0.775 2.233 2.287
 1.000 0.803 -1.000 1.000 0.417 -1.000]"
"[1.780 0.577 0.104 0.000 0.000 0.000 0.000 0.000 0.000 0.152 0.000 0.209
 -1.000 1.000 -0.587 0.707 -0.662 -0.330]"
"[0.774 0.000 0.000 0.208 0.056 0.157 0.000 0.000 0.000 0.000 0.000 0.000
 0.486 0.522 -1.000 0.418 1.000 -1.000]"
"[0.065 0.000 0.000 1.205 0.000 0.058 0.000 1.261 0.000 1.002 0.000 0.000
 -0.414 -0.800 -1.000 0.118 -0.082 1.000]"
"[0.000 0.000 0.000 1.191 0.796 0.885 1.238 0.000 0.000 0.000 0.000 0.000
 0.393 0.267 0.749 1.000 0.626 0.415]"
"[0.000 0.000 0.000 0.040 0.000 0.900 0.263 0.000 1.660 0.000 0.000 0.000
 1.000 -1.000 -0.850 -0.326 0.698 -0.813]"
"[0.548 0.596 0.000 1.649 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 0.136 -0.307 -0.298 0.249 0.079 1.000]"
"[1.017 0.000 0.662 0.741 0.000 0.577 0.000 0.000 0.489 0.000 1.699 0.000
 -1.000 -0.712 -1.000 -1.000 -0.037 -0.294]"
"[2.042 0.000 0.532 0.000 0.000 0.000 0.000 1.489 0.000 0.000 0.140 0.815
 1.000 -0.602 -0.747 -0.729 0.254 -1.000]"
"[0.306 0.072 0.000 0.253 0.000 0.000 0.000 1.167 0.000 0.000 0.000 0.168
 1.000 -1.000 0.389 -1.000 0.870 1.000]"
"[1.239 0.000 0.000 0.000 0.289 0.207 0.000 0.264 2.035 0.000 0.270 0.000
 0.042 -0.387 0.546 1.000 0.561 -0.034]"
"[0.000 0.246 0.000 1.349 0.000 1.768 0.000 1.199 0.000 0.000 0.554 0.000
 0.138 0.163 -0.656 0.768 -1.000 -0.009]"
"[0.000 1.550 0.000 0.000 0.000 0.999 0.000 0.255 0.194 1.129 0.000 0.000
 -1.000 0.559 -1.000 -1.000 -0.374 0.214]"
"[1.470 0.000 0.000 1.087 2.179 0.379 0.000 2.120 0.000 0.346 0.000 0.000
 -1.000 -0.220 -0.485 1.000 -0.554 0.915]"
"[0.000 0.000 0.580 0.882 0.000 0.000 0.000 0.000 0.558 0.138 0.000 0.000
 -0.321 -1.000 -1.000 -1.000 1.000 -0.600]"
"[0.000 0.000 0.480 0.059 0.000 0.000 0.000 0.861 0.000 0.340 0.000 0.000
 0.281 -0.666 -0.078 -0.255 1.000 0.205]"
"[0.179 0.000 0.499 0.119 0.000 0.697 0.936 1.157 0.000 0.000 1.328 0.000
 -1.000 0.670 -0.123 0.689 0.384 -0.855]"
"[1.874 0.000 0.253 0.000 0.000 1.223 0.000 0.450 0.000 0.892 0.725 0.000
 0.397 0.606 1.000 -1.000 1.000 -1.000]"
"[0.000 0.596 0.285 0.036 0.000 0.000 0.000 0.876 0.000 0.000 0.142 0.000
 0.942 1.000 -0.977 -0.617 -0.714 -0.867]"
"[0.891 0.000 0.377 0.442 0.000 0.476 0.000 1.028 2.380 0.000 0.000 0.000
 0.052 -0.292 -0.463 0.153 0.165 -0.957]"
"[0.000 0.000 0.000 0.495 0.000 0.105 0.000 0.000 0.000 1.386 0.451 1.216
 -0.492 0.241 0.279 -0.488 -0.935 -0.672]"
"[2.070 1.219 0.000 0.000 0.000 0.000 0.000 1.232 1.159 0.000 1.391 0.000
 1.000 0.610 -0.663 -1.000 0.734 -0.781]"
"[0.815 1.311 0.000 0.000 0.169 0.000 0.005 0.574 0.000 0.616 0.000 1.059
 1.000 -1.000 -1.000 -0.892 -1.000 0.829]"
"[0.000 0.000 1.048 0.002 1.828 0.000 0.268 0.744 1.318 0.000 0.532 2.026
 -1.000 -1.000 -0.515 0.234 1.000 -0.361]"
"[0.814 0.000 0.236 0.000 1.311 0.000 0.376 1.441 0.236 0.251 0.000 0.000
 0.310 0.764 -0.835 -1.000 -0.563 0.308]"
"[0.816 0.665 0.000 0.000 0.000 0.000 0.774 2.130 1.007 0.000 0.117 0.452
 -0.519 0.263 -0.305 0.943 -0.519 0.762]"
"[0.598 0.000 0.389 1.152 0.000 0.959 0.000 0.000 0.000 0.000 0.000 0.659
 1.000 1.000 -0.915 -1.000 -0.621 -1.000]"
"[0.000 0.000 0.033 0.000 0.000 0.755 0.000 0.188 0.000 0.222 0.672 0.000
 -1.000 -0.115 0.267 1.000 -0.683 -0.525]"
"[0.926 0.665 0.000 0.625 0.627 0.000 0.000 0.853 0.000 0.000 0.000 0.000
 0.404 -0.462 0.157 -0.570 1.000 -0.832]"
"[0.206 1.479 0.209 0.000 0.000 0.738 0.000 0.000 0.423 0.548 0.000 0.000
 -1.000 -0.214 -0.665 0.952 -1.000 1.000]"
"[0.519 0.000 2.185 1.001 1.206 0.712 0.000 0.196 0.000 0.527 0.000 0.487
 -0.112 0.436 -0.869 1.000 1.000 -1.000]"
"[0.000 0.027 0.000 1.472 0.208 0.000 0.000 1.518 0.000 0.000 0.348 0.000
 0.107 -0.829 -0.224 1.000 -0.127 1.000]"
"[0.000 0.000 0.000 0.000 0.000 0.797 0.000 0.000 0.000 0.000 0.000 0.279
 -0.179 1.000 1.000 -0.839 -0.216 -1.000]"
"[0.000 0.000 0.000 0.354 0.000 0.000 0.000 0.070 0.000 0.000 0.624 1.470
 0.656 -1.000 -0.768 -0.244 -0.961 -0.085]"
"[0.000 0.000 0.000 0.102 0.000 0.000 0.636 0.000 0.674 0.539 0.000 0.000
 0.839 0.547 -1.000 1.000 -1.000 -0.332]"
"[0.000 0.000 0.000 0.000 0.000 0.526 0.000 0.000 0.000 0.960 0.000 0.287
 -0.154 -1.000 0.680 1.000 -0.709 -0.830]"
"[0.981 0.000 0.000 0.000 0.427 1.069 0.000 0.423 0.000 2.502 0.000 0.600
 -1.000 -1.000 -0.211 -1.000 0.587 0.947]"
"[1.748 0.000 0.016 1.001 0.000 0.953 0.000 0.000 0.053 0.462 0.000 0.177
 0.572 0.689 -0.190 0.745 -0.647 1.000]"
"[0.573 0.000 0.000 1.867 0.306 0.000 0.000 0.007 0.000 0.000 0.000 0.000
 1.000 -0.498 -0.453 1.000 0.187 -0.375]"
"[0.000 0.000 0.096 0.430 0.338 0.000 0.000 1.573 0.000 0.000 0.000 0.536
 -0.634 0.230 -0.039 0.738 -0.663 -0.557]"
"[0.000 1.378 0.968 0.341 0.000 0.000 0.000 0.000 0.689 0.254 0.000 0.000
 -0.482 -1.000 -0.116 -0.831 -0.304 -0.399]"
"[0.000 0.000 0.624 0.000 0.956 0.545 0.000 0.000 0.000 0.000 0.213 0.000
 1.000 -0.364 -0.733 -0.567 -0.875 -0.751]"
"[0.000 0.000 0.452 0.000 0.000 0.000 2.004 0.000 0.000 0.000 0.366 0.000
 -0.350 -0.983 0.139 1.000 -1.000 -0.444]"
"[0.127 1.836 0.000 0.843 0.000 0.342 0.000 0.000 0.000 0.000 0.000 0.000
 0.500 1.000 1.000 1.000 1.000 0.119]"
"[0.000 0.000 0.000 0.831 0.393 0.000 0.000 0.000 0.000 0.000 0.635 0.382
 0.641 -0.742 0.872 -0.340 -0.046 -1.000]"
"[0.000 0.000 0.866 0.003 0.000 0.678 0.000 1.681 0.508 0.704 0.000 0.616
 -0.368 0.605 0.063 -0.833 1.000 -0.923]"
"[1.128 0.000 0.000 0.530 0.000 0.977 0.000 0.000 0.000 1.009 0.000 0.000
 0.102 0.254 1.000 -1.000 0.454 1.000]"
"[0.000 0.000 0.000 1.197 0.000 0.261 0.000 0.620 1.237 1.053 0.000 0.000
 -0.516 0.460 1.000 0.586 0.449 -0.950]"
"[0.911 0.000 0.000 0.000 0.000 0.117 0.000 0.000 0.000 1.282 1.210 0.738
 1.000 -0.530 0.856 0.718 -1.000 -0.925]"
"[1.983 0.000 0.000 0.148 0.000 0.000 0.000 0.000 0.502 0.000 1.519 0.000
 -0.273 -0.085 -0.767 -0.845 0.540 -1.000]"
"[1.695 0.000 0.265 0.000 0.000 0.000 0.000 0.277 0.000 2.747 1.775 0.968
 0.341 -0.638 0.035 -0.538 -0.412 0.761]"
"[0.000 2.733 0.000 1.284 0.731 0.000 0.000 1.448 0.000 0.250 0.835 0.000
 -0.855 -0.658 0.926 -0.975 1.000 -0.159]"
"[0.000 1.180 0.000 0.724 0.329 0.000 0.000 0.305 0.000 0.637 0.118 1.202
