[0.478 0.499 0.161 0.759 1.000 -1.000]
[0.662 1.000 0.534 -0.412 1.000 1.000]
[1.000 0.777 0.505 -0.954 1.000 1.000]
[1.000 -1.000 -0.395 1.000 -0.004 0.165]
[0.872 -0.317 0.484 -0.684 -1.000 -0.143]
[-0.572 1.000 -0.266 0.552 0.321 0.105]
[-1.000 -1.000 -0.372 0.391 -0.003 0.297]
[-0.566 0.635 -0.121 1.000 -1.000 -0.894]
[0.020 1.000 -0.429 0.629 -0.931 0.539]
[-0.543 -1.000 -0.327 1.000 0.809 -0.078]
[-0.684 -0.832 -0.112 0.211 -0.691 1.000]
[0.533 0.143 1.000 -0.140 -1.000 0.404]
[-0.539 -0.231 -1.000 -0.681 0.567 0.989]
[-0.686 -1.000 1.000 -0.633 1.000 -1.000]
[-0.247 -1.000 -0.689 0.289 1.000 -0.546]
[-0.248 -0.589 -1.000 0.586 1.000 1.000]
[-1.000 -0.063 0.014 0.416 -1.000 1.000]
[0.710 -0.195 0.252 0.591 0.084 0.479]
[1.000 0.005 0.589 0.281 1.000 1.000]
[-0.645 -0.154 -0.821 -0.732 0.110 -1.000]
[0.130 0.061 -1.000 0.955 -0.845 0.547]
[-1.000 -0.232 -1.000 -0.306 -0.303 0.207]
[0.400 -0.474 0.672 -0.026 -0.711 1.000]
[-0.809 0.981 -1.000 0.399 -0.789 0.046]
[0.092 -0.204 0.306 -0.087 1.000 -0.948]
[-1.000 0.498 -0.483 -0.121 1.000 1.000]
[-0.665 0.626 0.646 -0.170 -0.400 0.052]
[-0.486 0.382 0.207 0.869 0.227 0.058]
[-0.132 0.591 -0.772 -1.000 0.704 -0.036]
[0.768 1.000 -0.548 -0.830 -1.000 -1.000]
[-0.708 -0.864 0.015 1.000 0.079 -0.554]
[-0.042 1.000 0.685 -0.824 1.000 0.734]
[0.748 0.647 -0.991 1.000 0.182 -1.000]
[-0.753 1.000 -1.000 -1.000 0.887 0.416]
[1.000 -0.778 0.310 0.162 0.860 -0.440]
[1.000 -1.000 0.287 -0.646 0.939 0.843]
[1.000 0.866 0.770 -1.000 -0.526 -1.000]
[-0.254 -1.000 -1.000 -1.000 0.481 0.601]
[0.760 0.841 1.000 0.714 -0.433 1.000]
[-1.000 1.000 -0.271 -0.633 0.682 -0.610]
[0.142 -0.060 -1.000 1.000 -1.000 1.000]
[0.393 -0.898 0.716 0.627 -1.000 0.325]
[-0.540 1.000 -0.955 0.370 -0.234 0.138]
[1.000 -0.597 -0.102 -0.848 -0.542 -0.243]
[-0.646 1.000 1.000 -0.102 1.000 -0.952]
[0.954 -0.593 -0.209 0.385 0.849 0.384]
[-1.000 -1.000 -1.000 -1.000 -0.371 0.015]
[0.008 0.271 -1.000 1.000 0.238 -0.487]
[-0.168 -0.466 -0.014 -0.147 0.611 -1.000]
[-1.000 -0.962 -0.213 0.567 0.250 -0.725]
[-0.082 -0.683 0.322 0.021 0.455 -0.893]
[-0.934 -0.307 -1.000 0.232 -0.922 -0.292]
[-1.000 0.098 0.151 0.346 0.645 1.000]
[1.000 0.180 -0.669 1.000 -1.000 0.565]
[-1.000 0.506 -0.225 0.769 -0.202 0.492]
[-0.650 0.128 0.046 -0.391 -0.499 -0.961]
[0.992 -0.813 -0.764 -0.123 -0.833 -0.103]
[-0.044 -0.247 0.578 -0.979 1.000 1.000]
[1.000 -0.928 0.173 0.022 -1.000 1.000]
[-1.000 -0.144 1.000 -0.401 0.124 -0.262]
[1.000 -0.873 0.206 -0.049 1.000 1.000]
[-1.000 -0.016 -1.000 0.225 1.000 -0.993]
[-1.000 -0.656 0.893 -1.000 -0.347 0.923]
[-0.589 0.167 -1.000 -0.104 1.000 0.009]
[-1.000 0.538 -0.016 1.000 1.000 0.722]
[0.385 1.000 0.523 0.298 1.000 -0.414]
[-1.000 0.287 1.000 -0.048 0.125 1.000]
[-1.000 0.631 0.277 0.095 0.634 -1.000]
[-1.000 -1.000 -1.000 0.915 -0.145 -0.106]
[-0.562 -1.000 -1.000 0.880 -0.272 -1.000]
[0.073 -0.487 -1.000 0.497 0.661 -0.361]
[0.467 -0.469 -0.223 1.000 -1.000 1.000]
[1.000 -0.593 0.005 1.000 0.759 0.386]
[-0.602 0.875 -1.000 -1.000 -0.692 -0.587]
[0.626 1.000 0.005 -0.891 0.616 0.445]
[-1.000 0.319 -0.676 0.256 -1.000 -1.000]
[-0.599 0.424 0.444 -1.000 -0.439 -0.231]
[0.498 1.000 -0.283 0.068 0.846 0.590]
[-0.375 -0.908 -1.000 0.531 -0.531 0.793]
[0.574 0.719 0.937 0.841 -0.842 -1.000]
[1.000 -0.630 -1.000 -1.000 -0.832 0.558]
[1.000 -0.451 -0.819 0.745 -1.000 -0.306]
[1.000 -0.429 0.059 0.988 0.782 0.187]
[0.625 0.059 -0.078 0.043 -0.433 -1.000]
[-1.000 -0.283 -0.079 1.000 -1.000 -0.258]
[1.000 1.000 -0.237 0.835 0.086 -1.000]
[-0.675 -1.000 -1.000 0.468 -0.394 -0.518]
[1.000 -0.325 -1.000 -1.000 0.995 -1.000]
[-0.328 -0.620 -1.000 0.284 0.254 -1.000]
[1.000 -0.047 1.000 0.415 0.390 -1.000]
[0.843 -0.894 -1.000 -1.000 1.000 -0.905]
[-0.976 0.274 -1.000 -1.000 -1.000 -1.000]
[-0.452 0.747 0.840 1.000 0.508 0.377]
[-0.901 1.000 -0.803 1.000 0.710 0.691]
[-0.805 -0.044 0.206 -1.000 -0.491 -0.275]
[-1.000 -1.000 1.000 1.000 -0.028 -0.137]
[0.678 1.000 -1.000 -1.000 0.056 -0.421]
[1.000 0.880 -0.196 -0.253 0.254 -0.077]
[0.121 -0.042 -0.238 -0.061 0.038 -1.000]
[-1.000 -1.000 -1.000 -0.404 -0.138 1.000]
[0.982 1.000 -0.087 -0.520 -1.000 1.000]
[-0.125 -0.179 -1.000 -0.392 -0.451 -0.145]
[0.945 0.980 1.000 -1.000 -0.589 -0.767]
[1.000 -0.766 0.758 -0.717 -0.273 1.000]
[1.000 -1.000 1.000 0.060 -0.954 -0.571]
[-0.250 -1.000 -0.246 1.000 0.966 0.006]
[-0.718 -1.000 1.000 1.000 0.379 0.611]
[1.000 -0.908 0.369 -0.433 -0.565 1.000]
[-0.060 0.687 -1.000 -0.896 0.593 0.065]
[0.610 -0.348 -0.256 -0.449 -0.756 -0.699]
[0.327 -1.000 0.320 -1.000 -1.000 1.000]
[-1.000 1.000 0.264 0.304 -0.051 0.823]
[-1.000 -0.909 0.413 -0.795 -0.657 -0.753]
[1.000 -0.164 0.206 -0.495 0.835 0.248]
[-0.898 0.167 0.873 1.000 0.985 -0.903]
[0.074 -0.787 -0.122 -1.000 -1.000 1.000]
[0.978 -1.000 -1.000 -1.000 0.827 0.063]
[0.566 0.552 1.000 0.238 -0.205 -1.000]
[0.153 -1.000 1.000 -1.000 0.319 0.265]
[0.161 -1.000 0.101 0.012 -0.599 -1.000]
[-0.258 0.008 1.000 -0.488 0.036 -0.761]
[-0.067 -0.403 -1.000 -0.075 -0.809 1.000]
[-0.701 0.826 0.256 1.000 -0.071 0.380]
[1.000 0.425 -0.112 -1.000 -0.811 -1.000]
[-0.187 -1.000 -1.000 0.380 -1.000 0.943]
[0.967 0.109 -1.000 0.914 0.262 1.000]
[-1.000 1.000 1.000 0.557 0.433 0.398]
[1.000 0.445 0.028 -1.000 -0.051 -0.556]
[0.389 -1.000 0.834 1.000 -0.428 -0.257]
[-0.309 1.000 -0.468 -0.451 -1.000 -0.489]
[-0.164 -0.091 -1.000 1.000 0.577 0.375]
[1.000 -0.490 -0.294 1.000 -0.625 0.124]
[-0.222 -1.000 -1.000 0.828 0.990 -1.000]
[0.147 0.969 -1.000 0.882 0.007 0.260]
[-0.097 -0.129 0.290 -0.424 -0.140 0.591]
[1.000 -0.326 -1.000 0.474 -0.625 -0.150]
[0.944 -0.200 -0.289 0.709 1.000 0.413]
[-0.091 -1.000 0.471 0.294 -0.213 0.305]
[0.917 -0.158 0.227 -0.404 -0.135 -1.000]
[0.858 0.659 0.900 0.642 -1.000 -0.577]
[-0.893 0.389 0.287 0.292 -0.564 0.979]
[0.048 0.540 -0.393 0.574 0.249 -1.000]
[-1.000 0.643 0.062 0.329 -0.440 -0.021]
