[-0.797 0.032 0.640 -0.202 0.336 0.862]
[-1.000 0.486 -1.000 0.253 1.000 -1.000]
[-0.598 -0.109 0.354 -0.750 1.000 1.000]
[0.760 -1.000 -1.000 -0.249 -0.480 0.042]
[1.000 -0.127 0.750 0.685 0.544 0.975]
[-0.564 0.438 1.000 1.000 -0.131 -0.337]
[0.243 0.774 0.498 0.295 0.383 -0.282]
[-1.000 -1.000 0.423 0.953 -0.300 0.823]
[0.296 -0.406 1.000 0.374 -0.659 -0.099]
[-0.629 -1.000 1.000 1.000 0.415 -1.000]
[0.190 1.000 -1.000 1.000 0.365 -0.242]
[-0.137 0.755 -0.586 -0.494 -1.000 0.211]
[0.080 0.691 -0.897 -0.482 -1.000 0.270]
[0.747 -0.327 1.000 0.769 -0.007 -1.000]
[0.627 1.000 0.254 0.302 -0.375 0.510]
[-0.115 -0.106 -0.945 -0.863 0.747 -1.000]
[0.055 0.088 0.623 0.085 -1.000 -0.037]
[-0.972 0.853 1.000 -1.000 -1.000 -0.989]
[0.238 0.562 -0.512 1.000 0.479 1.000]
[-1.000 -0.417 -1.000 -0.202 0.967 -0.922]
[-1.000 -0.259 0.772 -0.152 0.128 -1.000]
[-0.208 -0.956 1.000 -0.331 -0.290 1.000]
[1.000 0.757 -1.000 -0.405 -1.000 -0.325]
[-0.850 0.702 0.824 -0.352 -0.260 0.218]
[0.556 -0.260 -0.032 -0.559 1.000 1.000]
[-0.732 -0.872 -1.000 0.862 -0.344 -0.700]
[-0.217 -0.181 -0.818 -1.000 1.000 0.330]
[-1.000 0.117 -0.226 0.375 -0.372 -0.801]
[1.000 -0.128 0.694 -0.243 0.094 -0.563]
[0.614 0.066 0.498 -1.000 0.346 -0.598]
[-0.426 0.616 -0.363 1.000 -1.000 1.000]
[-1.000 1.000 0.390 -0.145 -0.829 -0.433]
[-0.276 -0.746 0.202 1.000 -1.000 0.987]
[-0.722 1.000 0.082 0.123 0.146 0.394]
[-0.211 -0.001 -0.659 1.000 -1.000 0.769]
[-0.612 0.454 -1.000 -0.658 0.348 0.772]
[-0.140 0.377 -1.000 -0.098 0.650 -0.346]
[0.616 0.720 0.282 0.187 0.569 -0.880]
[1.000 0.791 -0.730 0.407 -0.241 0.972]
[-0.050 -0.323 0.375 1.000 -1.000 0.622]
[0.370 0.257 1.000 -1.000 0.219 1.000]
[-1.000 1.000 -0.172 -1.000 0.250 0.021]
[0.647 0.657 0.306 1.000 -0.234 0.167]
[0.180 0.050 0.563 -0.659 -1.000 -0.417]
[0.260 -0.059 1.000 -0.837 0.047 -0.513]
[-0.960 -1.000 -1.000 0.885 0.391 -1.000]
