#{"t_start": 1642424115.5825677, "env_id": null}
r,l,t
17.453481,214,757.994285
7.819504,280,765.457921
18.603978,159,773.260159
-0.601928,9,774.698536
14.317979,284,782.240372
22.000281,303,790.594924
8.129274,123,794.418425
77.143907,314,803.453526
15.052388,279,810.942267
12.120056,141,815.180641
-0.374646,11,816.401288
0.069382,11,817.61459
14.056289,301,825.595306
45.246322,231,834.137026
3.168589,194,839.641788
5.081914,44,841.611805
142.521767,291,849.423513
0.32546,31,851.105036
4.103604,111,854.76865
-0.456766,17,856.111902
0.092599,19,857.51049
13.039261,201,863.218633
6.420899,62,865.626967
4.421909,95,868.831702
13.263069,101,872.09352
12.608937,74,875.036566
0.168031,30,876.814468
15.319197,290,884.88923
16.678365,94,888.36453
30.707353,258,895.420333
5.452273,175,901.987849
59.293049,319,911.05247
3.76986,38,912.882902
3.731862,191,918.504354
42.282665,313,926.781447
4.398453,53,928.984156
2.555984,53,931.218167
-0.396131,11,932.556985
2.57639,33,934.28951
47.024263,348,943.474487
2.073096,25,945.036472
0.13504,16,946.361551
0.051202,21,947.928881
104.389393,187,953.488383
20.236144,218,959.614808
23.642452,139,963.959428
66.524736,116,969.303987
1.202618,17,970.667399
6.731262,43,973.069502
0.625088,19,974.602031
-0.222831,24,976.265518
3.980414,48,978.743408
9.551483,148,983.204247
-0.292485,23,984.693866
65.700302,145,989.090713
-0.018607,151,993.779927
143.491106,346,1003.65654
0.444086,28,1005.259892
182.605703,232,1011.718585
62.571236,283,1019.544906
2.516891,23,1021.018054
-0.752382,31,1022.830595
113.925018,474,1037.402592
-1.433584,91,1040.625692
173.407502,269,1048.35473
7.499155,51,1050.536067
8.450132,166,1055.638551
-6.800529,65,1058.17294
9.461576,196,1063.994202
4.059711,142,1068.346184
-0.589352,31,1070.052792
18.771432,435,1081.124306
29.699154,401,1092.347991
17.620368,157,1100.909831
36.252119,127,1105.611396
14.574434,60,1108.22618
7.37327,54,1110.489807
12.83301,318,1119.512533
30.369304,338,1128.971852
197.559277,407,1139.82059
-0.269522,14,1141.105206
0.002287,23,1142.607029
12.65663,232,1149.185281
8.950706,85,1152.157045
2.66041,29,1153.78616
-6.28823,169,1158.986018
0.773451,34,1160.971827
55.124386,380,1172.433452
61.078461,245,1179.378218
13.068001,79,1182.185149
150.563238,500,1195.32268
154.91618,500,1208.797894
282.697258,338,1217.999477
31.769518,73,1220.745387
5.793357,57,1224.518218
0.521257,14,1225.840261
95.177101,178,1231.96065
-0.42935,28,1233.59242
0.964805,23,1235.185841
71.056504,148,1239.835667
2.755189,50,1241.955252
258.826307,500,1255.25226
51.338988,162,1260.192763
5.546151,55,1262.475529
-8.608691,82,1265.452996
3.530333,500,1278.790465
0.464864,9,1279.962395
11.008075,398,1293.274963
138.320184,301,1302.530416
-0.69552,500,1315.980212
-0.10983,230,1322.44265
-3.749151,56,1324.820214
34.954657,143,1329.543128
32.613096,245,1336.665403
-0.254838,16,1338.118845
0.380037,319,1347.445788
9.156998,67,1350.240153
10.025289,275,1360.60721
3.826987,251,1367.748749
7.619103,92,1371.000948
243.87302,290,1379.206558
391.991779,500,1392.342288
-1.863478,47,1394.463298
176.543831,500,1407.524127
254.718262,500,1421.977099
260.463294,500,1435.411355
1.370294,53,1437.64837
3.582841,41,1439.708011
86.714775,500,1452.499422
18.138258,320,1461.521597
43.928035,500,1477.167884
-3.241841,36,1478.995418
28.224436,42,1481.126848
2.397721,37,1482.957148
157.531788,500,1496.175789
31.938475,343,1505.401224
97.983756,392,1515.999925
39.266064,167,1521.067991
150.102126,500,1537.039091
-2.941294,135,1541.567171
281.429549,500,1554.923146
-2.058217,30,1556.622407
271.779563,500,1570.226973
-6.499736,41,1572.179875
19.186209,257,1579.417427
256.199565,439,1594.09197
18.445675,103,1597.702833
-4.976,120,1601.642619
240.291791,500,1614.765852
198.84583,355,1624.586995
56.044857,263,1631.94223
124.213825,500,1646.39302
67.260176,89,1649.589986
110.563218,120,1654.810658
118.994579,463,1667.425435
68.143253,500,1680.79971
63.865559,254,1687.922778
246.896363,500,1701.639068
169.032116,500,1716.284807
246.668242,436,1728.264675
173.441782,318,1737.131641
269.859331,500,1751.313383
76.971162,73,1754.946811
120.007175,500,1768.501181
-0.086087,20,1770.28167
231.814867,234,1778.872482
97.764589,500,1792.464205
93.583885,390,1803.329588
220.117063,500,1819.226942
351.931773,456,1833.743311
51.162023,224,1840.408855
481.512538,401,1851.317715
138.954626,500,1865.654617
165.138741,464,1878.48593
119.491182,260,1886.07959
317.087005,500,1901.058591
52.322269,325,1910.191144
17.589991,31,1912.135799
487.358516,500,1927.493321
78.957788,379,1938.69596
43.857969,177,1944.029117
22.171108,43,1946.097428
234.10267,426,1959.055227
55.797283,500,1972.637774
76.546212,500,1987.2226
83.23225,500,2001.951076
330.696934,500,2016.933235
80.303437,124,2020.990913
403.650916,500,2034.86793
229.735127,500,2049.999243
272.32776,500,2063.669273
-3.072479,22,2065.180234
285.836591,500,2080.059288
0.645797,20,2081.574756
233.657298,500,2095.22963
273.396726,500,2109.109814
281.758311,500,2122.376707
461.19219,500,2136.891614
27.923221,129,2141.067664
305.239316,146,2145.769065
41.13008,154,2150.599227
274.562513,208,2156.928054
436.102807,500,2171.536064
442.592921,500,2185.193712
155.293968,202,2191.124883
395.176126,500,2209.108998
224.073865,482,2222.300133
194.753462,500,2237.39414
2.850994,55,2239.705846
75.727032,119,2243.667579
481.771221,500,2259.134968
241.639743,500,2273.612555
-16.309537,204,2279.935659
523.352072,461,2293.317272
-0.131363,16,2294.648855
307.624473,500,2308.663781
-2.706484,36,2310.519947
222.693314,500,2325.784877
