[1.000 -1.000 0.913 0.710 -0.585 0.146]
[-1.000 -0.146 -0.862 0.811 -0.952 -1.000]
[-0.231 -0.379 0.270 1.000 -0.879 0.630]
[-0.309 -0.099 -0.637 -0.119 -0.419 0.551]
[-0.928 0.556 -0.975 0.436 0.017 0.318]
[0.281 -0.522 0.694 -0.081 1.000 0.649]
[-0.413 0.354 -0.212 1.000 0.499 0.821]
[-0.176 -0.952 0.146 0.416 1.000 -0.600]
[0.405 -0.849 1.000 -0.634 1.000 1.000]
[1.000 0.959 1.000 0.831 1.000 0.181]
[-0.796 -0.135 0.708 1.000 -1.000 1.000]
[0.027 0.049 -0.645 0.189 -1.000 -0.376]
[-1.000 -0.122 -1.000 -0.457 -0.040 -0.084]
[-1.000 -0.601 -0.424 -0.363 -0.429 1.000]
[0.317 -0.374 -1.000 -0.594 -1.000 1.000]
[-0.109 -0.177 -0.434 0.301 -0.748 0.476]
[-0.344 -0.821 1.000 -0.604 0.172 0.300]
[0.988 1.000 1.000 0.437 -0.468 -0.503]
[1.000 -0.792 0.147 0.060 -1.000 1.000]
[0.563 -1.000 -1.000 1.000 1.000 0.726]
[-1.000 -1.000 -1.000 0.888 0.530 1.000]
[0.766 -0.461 1.000 -0.377 -0.686 -1.000]
[-0.032 1.000 0.470 -0.133 0.208 -0.816]
[-1.000 -1.000 -0.151 -0.220 0.175 -0.800]
[0.638 -1.000 -0.425 -1.000 0.935 1.000]
[-0.936 -0.946 1.000 0.418 0.537 1.000]
[-0.914 0.229 1.000 0.089 0.528 -0.087]
[0.264 -0.733 -0.030 -0.041 -0.812 -0.685]
[-0.801 -0.291 -1.000 -1.000 -0.522 1.000]
[1.000 1.000 -1.000 0.905 -0.210 -0.307]
[-1.000 -0.646 -0.604 1.000 1.000 0.580]
[0.408 0.739 -1.000 -0.834 -0.171 -0.501]
[-1.000 1.000 0.074 -0.895 -0.041 -0.270]
[-0.606 0.298 -0.820 0.413 -0.042 -0.781]
[0.055 -0.615 0.841 0.706 -1.000 -0.750]
[0.083 0.213 0.073 0.676 -0.577 -0.633]
[-0.595 -0.746 -0.327 -0.764 -0.461 -1.000]
[-1.000 -0.651 1.000 0.138 1.000 0.324]
[0.367 0.371 -0.630 0.831 -0.485 -1.000]
[0.772 1.000 -0.871 -1.000 -0.523 -0.243]
[0.120 -0.068 -0.755 -0.468 -0.337 0.174]
[-1.000 1.000 1.000 -1.000 0.977 1.000]
[0.329 -1.000 1.000 -1.000 1.000 -0.974]
[-0.899 -0.479 0.534 1.000 0.079 0.526]
[0.768 0.017 0.406 -0.732 0.763 -0.753]
[-0.805 0.578 1.000 -1.000 -1.000 1.000]
[1.000 -0.579 -0.624 -0.895 1.000 -0.347]
[1.000 -0.877 -0.700 -0.053 -0.824 -0.926]
[1.000 -0.865 0.514 0.093 -1.000 1.000]
[0.409 0.986 0.321 -0.216 -1.000 -0.722]
[-0.724 0.718 0.013 0.608 1.000 -0.290]
[-1.000 1.000 -0.878 -0.356 -0.446 0.787]
[0.548 -0.838 -1.000 0.033 0.324 -0.592]
[0.879 -0.252 0.593 1.000 -1.000 0.318]
[-0.498 0.971 -1.000 0.589 -0.351 -0.257]
[-0.115 -0.732 0.575 -1.000 -0.294 -0.227]
[0.672 1.000 -0.923 1.000 0.200 0.244]
[-0.196 -0.110 0.386 -0.082 -0.351 -0.684]
[0.466 -0.975 0.818 0.366 0.831 -0.524]
[-0.870 0.474 -0.115 0.021 -0.059 0.297]
[-0.281 0.216 -0.568 -1.000 -0.678 -0.151]
[0.764 -0.199 -1.000 -0.396 0.245 0.114]
[0.729 0.110 -0.241 0.994 -1.000 -0.422]
[-1.000 0.995 0.423 1.000 0.918 -0.505]
[0.289 -1.000 -0.032 1.000 -0.171 -1.000]
[-0.732 1.000 0.280 0.477 -0.966 1.000]
[0.934 0.363 -0.320 0.021 0.341 -0.335]
[0.956 -0.869 0.468 -0.692 0.572 1.000]
[-1.000 0.156 -0.700 0.541 -0.274 0.350]
[0.625 -0.462 1.000 1.000 0.513 -0.659]
[0.415 0.959 0.761 1.000 0.588 -1.000]
[0.966 -1.000 -1.000 1.000 -1.000 1.000]
